date,this_week,artist,song,last_week,peak_position,weeks_on_chart
1998-03-14,1,Alejandro Fernandez,No Se Olvidar,3,1,4
1998-03-14,2,Celine Dion,My Heart Will Go On,2,1,8
1998-03-14,3,Ricky Martin,Vuelve,1,1,5
1998-03-14,4,Los Temerarios,Por Que Te Conoci,,1,3
1998-03-14,5,Alejandro Fernandez,Si Tu Supieras,6,1,26
1998-03-14,6,Olga Tanon,El Frio De Tu Adios,4,4,7
1998-03-14,7,Juan Gabriel,Asi Fue,5,3,8
1998-03-14,8,Ricardo Montaner,Para Llorar,15,8,5
1998-03-14,9,Mana,Como Dueles En Los Labios,13,9,5
1998-03-14,10,Victor Manuelle,El Aguila,19,10,5
1998-03-14,11,India,Mi Mayor Venganza,7,4,8
1998-03-14,12,Gilberto Santa Rosa,Esa Parte De Mi (Perdona),8,8,3
1998-03-14,13,Servando y Florentino,Una Fan Enamorada,30,13,2
1998-03-14,14,Alejandro Sanz,Corazon Partio,14,3,8
1998-03-14,15,Marc Anthony,Si Te Vas,11,10,6
1998-03-14,16,Ana Gabriel,A Pesar De Todos,16,2,19
1998-03-14,17,Marco Antonio Solis,Me Vas A Hacer Llorar,10,10,8
1998-03-14,18,Luis Miguel,Contigo (Estar Contigo),12,2,14
1998-03-14,19,Cristian,Lo Mejor De Mi,9,1,27
1998-03-14,20,Enrique Iglesias,Al Despertar,18,18,2
1998-03-14,21,Los Tigres del Norte,Con Que Derecho,17,12,9
1998-03-14,22,Grupo Mania,Que Loco,26,22,4
1998-03-14,23,Alejandro Fernandez Featuring Gloria Estefan,En El Jardin,25,1,15
1998-03-14,24,Los Tucanes de Tijuana,Hacemos Bonita Pareja,21,15,6
1998-03-14,25,Chichi Peralta + Son Familia,Sol De Verano,33,25,2
1998-03-14,26,Dayanara,Jerigonza,23,17,6
1998-03-14,27,Eros Ramazzotti Featuring Tina Turner,Cosas De La Vida[Can't Stop Thinking Of You],29,27,3
1998-03-14,28,Domingo Quinones,Si Pudiera Volver A Verte,22,19,6
1998-03-14,29,Gisselle Featuring Sergio Vargas,"Perdoname, Olvidalo",20,20,5
1998-03-14,30,Luis Miguel,Por Debajo De La Mesa,27,1,26
1998-03-14,31,Dinastia Nortena,Acabo De Enterarme,24,21,12
1998-03-14,32,DJ Sugar Kid,Menudo Mix,,32,1
1998-03-14,33,Cristian,Si Tu Me Amaras,39,5,14
1998-03-14,34,Melina Leon,Viaje Al Cielo,37,34,4
1998-03-14,35,Limite,Hasta Manana,28,6,21
1998-03-14,36,Tony Vega,Si Tu Supieras,,36,1
1998-03-14,37,Limite,Sentimientos,31,17,7
1998-03-14,38,Banda Arkangel R-15,Voy A Pintar Mi Raya,32,16,15
1998-03-14,39,La Makina,Nadie Se Muere,40,14,14
1998-03-14,40,Banda La Costena,Avientame,38,35,4
1998-03-21,1,Alejandro Fernandez,No Se Olvidar,1,1,5
1998-03-21,2,Celine Dion,My Heart Will Go On,2,1,9
1998-03-21,3,Juan Gabriel,Asi Fue,7,3,9
1998-03-21,4,Los Temerarios,Por Que Te Conoci,4,1,4
1998-03-21,5,Mana,Como Dueles En Los Labios,9,5,6
1998-03-21,6,Ricky Martin,Vuelve,3,1,6
1998-03-21,7,Alejandro Fernandez,Si Tu Supieras,5,1,27
1998-03-21,8,Marc Anthony,Si Te Vas,15,8,7
1998-03-21,9,Ricardo Montaner,Para Llorar,8,8,6
1998-03-21,10,Ana Gabriel,A Pesar De Todos,16,2,20
1998-03-21,11,Alejandro Sanz,Corazon Partio,14,3,9
1998-03-21,12,Cristian,Lo Mejor De Mi,19,1,28
1998-03-21,13,Enrique Iglesias,Al Despertar,20,13,3
1998-03-21,14,Olga Tanon,El Frio De Tu Adios,6,4,8
1998-03-21,15,Gilberto Santa Rosa,Esa Parte De Mi (Perdona),12,8,4
1998-03-21,16,India,Mi Mayor Venganza,11,4,9
1998-03-21,17,Victor Manuelle,El Aguila,10,10,6
1998-03-21,18,Marco Antonio Solis,Me Vas A Hacer Llorar,17,10,9
1998-03-21,19,Los Tigres del Norte,Con Que Derecho,21,12,10
1998-03-21,20,Alejandro Fernandez Featuring Gloria Estefan,En El Jardin,23,1,16
1998-03-21,21,Servando y Florentino,Una Fan Enamorada,13,13,3
1998-03-21,22,Los Tucanes de Tijuana,Hacemos Bonita Pareja,24,15,7
1998-03-21,23,Luis Miguel,Contigo (Estar Contigo),18,2,15
1998-03-21,24,Eros Ramazzotti Featuring Tina Turner,Cosas De La Vida[Can't Stop Thinking Of You],27,24,4
1998-03-21,25,Chichi Peralta + Son Familia,Sol De Verano,25,25,3
1998-03-21,26,DJ Sugar Kid,Menudo Mix,32,26,2
1998-03-21,27,Grupo Mania,Que Loco,22,22,5
1998-03-21,28,Tony Vega,Si Tu Supieras,36,28,2
1998-03-21,29,Gisselle Featuring Sergio Vargas,"Perdoname, Olvidalo",29,20,6
1998-03-21,30,Intocable,Eres Mi Droga,,30,1
1998-03-21,31,La Makina,Nadie Se Muere,39,14,15
1998-03-21,32,Limite,Sentimientos,37,17,8
1998-03-21,33,Jose Manuel Figueroa,Por Ti,,33,1
1998-03-21,34,Banda Arkangel R-15,Voy A Pintar Mi Raya,38,16,16
1998-03-21,35,Dayanara,Jerigonza,26,17,7
1998-03-21,36,Banda La Costena,Avientame,40,35,5
1998-03-21,37,Dinastia Nortena,Acabo De Enterarme,31,21,13
1998-03-21,38,Ana Gabriel Featuring Vicente Fernandez,Con Un Mismo Corazon,,38,1
1998-03-21,39,Limite,Hasta Manana,35,6,22
1998-03-21,40,Tiranos del Norte,Me Ha Llegado El Amor,,40,1
1998-03-28,1,Alejandro Fernandez,No Se Olvidar,1,1,6
1998-03-28,2,Mana,Como Dueles En Los Labios,5,2,7
1998-03-28,3,Juan Gabriel,Asi Fue,3,3,10
1998-03-28,4,Celine Dion,My Heart Will Go On,2,1,10
1998-03-28,5,Ricky Martin,Vuelve,6,1,7
1998-03-28,6,Los Temerarios,Por Que Te Conoci,4,1,5
1998-03-28,7,Servando y Florentino,Una Fan Enamorada,21,7,4
1998-03-28,8,Ricardo Montaner,Para Llorar,9,8,7
1998-03-28,9,Alejandro Fernandez,Si Tu Supieras,7,1,28
1998-03-28,10,Ana Gabriel,A Pesar De Todos,10,2,21
1998-03-28,11,Enrique Iglesias,Al Despertar,13,11,4
1998-03-28,12,Alejandro Sanz,Corazon Partio,11,3,10
1998-03-28,13,Olga Tanon,El Frio De Tu Adios,14,4,9
1998-03-28,14,Marc Anthony,Si Te Vas,8,8,8
1998-03-28,15,India,Mi Mayor Venganza,16,4,10
1998-03-28,16,Cristian,Lo Mejor De Mi,12,1,29
1998-03-28,17,Tony Vega,Si Tu Supieras,28,17,3
1998-03-28,18,Los Tigres del Norte,Con Que Derecho,19,12,11
1998-03-28,19,Los Tucanes de Tijuana,Hacemos Bonita Pareja,22,15,8
1998-03-28,20,Ricky Martin,"The Cup Of Life (The Official Song Of The World Cup, France '98)",,20,1
1998-03-28,21,Marco Antonio Solis,Me Vas A Hacer Llorar,18,10,10
1998-03-28,22,Alejandro Fernandez Featuring Gloria Estefan,En El Jardin,20,1,17
1998-03-28,23,Victor Manuelle,El Aguila,17,10,7
1998-03-28,24,Gilberto Santa Rosa,Esa Parte De Mi (Perdona),15,8,5
1998-03-28,25,Limite,Sentimientos,32,17,9
1998-03-28,26,Jose Manuel Figueroa,Por Ti,33,26,2
1998-03-28,27,Eros Ramazzotti Featuring Tina Turner,Cosas De La Vida[Can't Stop Thinking Of You],24,24,5
1998-03-28,28,Intocable,Eres Mi Droga,30,28,2
1998-03-28,29,Banda Arkangel R-15,Voy A Pintar Mi Raya,34,16,17
1998-03-28,30,Domingo Quinones,Si Pudiera Volver A Verte,,19,7
1998-03-28,31,Fiel A La Vega,Fabula De Los Tres Hermanos,,31,1
1998-03-28,32,Nexo,No Me Digan Nada,,32,1
1998-03-28,33,Dinastia Nortena,Acabo De Enterarme,37,21,14
1998-03-28,34,Jose Guadalupe Esparza,Deja Que Te Quiera,,34,1
1998-03-28,35,Chichi Peralta + Son Familia,Sol De Verano,25,25,4
1998-03-28,36,Luis Miguel,Contigo (Estar Contigo),23,2,16
1998-03-28,37,Limite,Hasta Manana,39,6,23
1998-03-28,38,Los Angeles Azules,Me Haces Falta Tu,,38,1
1998-03-28,39,Vicente Fernandez,Como Dice El Refran,,39,1
1998-03-28,40,Rocio Durcal,Asi Son Los Hombres,,40,1
1998-04-04,1,Alejandro Fernandez,No Se Olvidar,1,1,7
1998-04-04,2,Servando y Florentino,Una Fan Enamorada,7,2,5
1998-04-04,3,Juan Gabriel,Asi Fue,3,3,11
1998-04-04,4,Mana,Como Dueles En Los Labios,2,2,8
1998-04-04,5,Celine Dion,My Heart Will Go On,4,1,11
1998-04-04,6,Ricardo Montaner,Para Llorar,8,6,8
1998-04-04,7,Los Temerarios,Por Que Te Conoci,6,1,6
1998-04-04,8,Alejandro Fernandez,Si Tu Supieras,9,1,29
1998-04-04,9,Ana Gabriel,A Pesar De Todos,10,2,22
1998-04-04,10,Alejandro Sanz,Corazon Partio,12,3,11
1998-04-04,11,Marc Anthony,Si Te Vas,14,8,9
1998-04-04,12,Enrique Iglesias,Al Despertar,11,11,5
1998-04-04,13,Ricky Martin,Vuelve,5,1,8
1998-04-04,14,Tony Vega,Si Tu Supieras,17,14,4
1998-04-04,15,Ricky Martin,"The Cup Of Life (The Official Song Of The World Cup, France '98)",20,15,2
1998-04-04,16,Olga Tanon,El Frio De Tu Adios,13,4,10
1998-04-04,17,Cristian,Lo Mejor De Mi,16,1,30
1998-04-04,18,Gilberto Santa Rosa,Esa Parte De Mi (Perdona),24,8,6
1998-04-04,19,Marco Antonio Solis,Me Vas A Hacer Llorar,21,10,11
1998-04-04,20,Los Tucanes de Tijuana,Hacemos Bonita Pareja,19,15,9
1998-04-04,21,Eros Ramazzotti Featuring Tina Turner,Cosas De La Vida[Can't Stop Thinking Of You],27,21,6
1998-04-04,22,India,Mi Mayor Venganza,15,4,11
1998-04-04,23,Los Tigres del Norte,Con Que Derecho,18,12,12
1998-04-04,24,Intocable,Eres Mi Droga,28,24,3
1998-04-04,25,Jose Manuel Figueroa,Por Ti,26,25,3
1998-04-04,26,Luis Miguel,Contigo (Estar Contigo),36,2,17
1998-04-04,27,Limite,Sentimientos,25,17,10
1998-04-04,28,Alejandro Fernandez Featuring Gloria Estefan,En El Jardin,22,1,18
1998-04-04,29,Los Angeles Azules,Me Haces Falta Tu,38,29,2
1998-04-04,30,Jose Guadalupe Esparza,Deja Que Te Quiera,34,30,2
1998-04-04,31,Banda Arkangel R-15,Voy A Pintar Mi Raya,29,16,18
1998-04-04,32,La Makina,Nadie Se Muere,,14,16
1998-04-04,33,Gisselle Featuring Sergio Vargas,"Perdoname, Olvidalo",,20,7
1998-04-04,34,Grupo Mania,Que Loco,,22,6
1998-04-04,35,La Mafia,Que Haria Sin Ti,,35,1
1998-04-04,36,Marc Anthony,Y Hubo Alguien,,1,20
1998-04-04,37,Ana Barbara,Como Me Haces Falta,,37,1
1998-04-04,38,Radio Pirata,Todavia,,34,2
1998-04-04,39,Limite,Hasta Manana,37,6,24
1998-04-04,40,Banda La Costena,Avientame,,35,6
1998-04-11,1,Alejandro Fernandez,No Se Olvidar,1,1,8
1998-04-11,2,Servando y Florentino,Una Fan Enamorada,2,2,6
1998-04-11,3,Juan Gabriel,Asi Fue,3,3,12
1998-04-11,4,Mana,Como Dueles En Los Labios,4,2,9
1998-04-11,5,Ana Gabriel,A Pesar De Todos,9,2,23
1998-04-11,6,Los Temerarios,Por Que Te Conoci,7,1,7
1998-04-11,7,Celine Dion,My Heart Will Go On,5,1,12
1998-04-11,8,Alejandro Fernandez,Si Tu Supieras,8,1,30
1998-04-11,9,Ricardo Montaner,Para Llorar,6,6,9
1998-04-11,10,Alejandro Sanz,Corazon Partio,10,3,12
1998-04-11,11,Marc Anthony,Si Te Vas,11,8,10
1998-04-11,12,Tony Vega,Si Tu Supieras,14,12,5
1998-04-11,13,Ricky Martin,"The Cup Of Life (The Official Song Of The World Cup, France '98)",15,13,3
1998-04-11,14,Ricky Martin,Vuelve,13,1,9
1998-04-11,15,Enrique Iglesias,Al Despertar,12,11,6
1998-04-11,16,Los Tucanes de Tijuana,Hacemos Bonita Pareja,20,15,10
1998-04-11,17,Limite,Sentimientos,27,17,11
1998-04-11,18,Eros Ramazzotti Featuring Tina Turner,Cosas De La Vida[Can't Stop Thinking Of You],21,18,7
1998-04-11,19,Alejandro Fernandez Featuring Gloria Estefan,En El Jardin,28,1,19
1998-04-11,20,Intocable,Eres Mi Droga,24,20,4
1998-04-11,21,Olga Tanon,El Frio De Tu Adios,16,4,11
1998-04-11,22,Cristian,Lloran Las Rosas,,22,1
1998-04-11,23,Jose Guadalupe Esparza,Deja Que Te Quiera,30,23,3
1998-04-11,24,Vicente Fernandez,Como Dice El Refran,,24,2
1998-04-11,25,Banda Arkangel R-15,Voy A Pintar Mi Raya,31,16,19
1998-04-11,26,Los Tigres del Norte,Con Que Derecho,23,12,13
1998-04-11,27,Los Angeles Azules,Me Haces Falta Tu,29,27,3
1998-04-11,28,Gilberto Santa Rosa,Esa Parte De Mi (Perdona),18,8,7
1998-04-11,29,La Mafia,Que Haria Sin Ti,35,29,2
1998-04-11,30,India,Mi Mayor Venganza,22,4,12
1998-04-11,31,Jose Manuel Figueroa,Por Ti,25,25,4
1998-04-11,32,Jose Luis Rodriguez Featuring Los Panchos,Rayito De Luna,,32,1
1998-04-11,33,Grupo Mania,Que Loco,34,22,7
1998-04-11,34,Fulanito,Guallando,,34,1
1998-04-11,35,Daze,Superhero,,35,1
1998-04-11,36,Radio Pirata,Todavia,38,34,3
1998-04-11,37,Liliana,A Que No Le Cuentas,,37,1
1998-04-11,38,Luis Miguel,Contigo (Estar Contigo),26,2,18
1998-04-11,39,Victor Manuelle,El Aguila,,10,8
1998-04-11,40,Marco Antonio Solis,Me Vas A Hacer Llorar,19,10,12
1998-04-18,1,Alejandro Fernandez,No Se Olvidar,1,1,9
1998-04-18,2,Servando y Florentino,Una Fan Enamorada,2,2,7
1998-04-18,3,Juan Gabriel,Asi Fue,3,3,13
1998-04-18,4,Los Temerarios,Por Que Te Conoci,6,1,8
1998-04-18,5,Alejandro Fernandez,Si Tu Supieras,8,1,31
1998-04-18,6,Ana Gabriel,A Pesar De Todos,5,2,24
1998-04-18,7,Ricky Martin,"The Cup Of Life (The Official Song Of The World Cup, France '98)",13,7,4
1998-04-18,8,Tony Vega,Si Tu Supieras,12,8,6
1998-04-18,9,Ricky Martin,Vuelve,14,1,10
1998-04-18,10,Celine Dion,My Heart Will Go On,7,1,13
1998-04-18,11,Ricardo Montaner,Para Llorar,9,6,10
1998-04-18,12,Los Angeles Azules,Me Haces Falta Tu,27,12,4
1998-04-18,13,Marc Anthony,Si Te Vas,11,8,11
1998-04-18,14,Los Tucanes de Tijuana,Hacemos Bonita Pareja,16,14,11
1998-04-18,15,Jose Guadalupe Esparza,Deja Que Te Quiera,23,15,4
1998-04-18,16,Cristian,Lloran Las Rosas,22,16,2
1998-04-18,17,Mana,Como Dueles En Los Labios,4,2,10
1998-04-18,18,Alejandro Sanz,Corazon Partio,10,3,13
1998-04-18,19,Banda Arkangel R-15,Voy A Pintar Mi Raya,25,16,20
1998-04-18,20,Limite,Sentimientos,17,17,12
1998-04-18,21,Intocable,Eres Mi Droga,20,20,5
1998-04-18,22,Jose Luis Rodriguez Featuring Los Panchos,Rayito De Luna,32,22,2
1998-04-18,23,Luis Miguel,De Quererte Asi [De T'Avoir Aimee],,23,1
1998-04-18,24,Los Tigres del Norte,Con Que Derecho,26,12,14
1998-04-18,25,Olga Tanon,El Frio De Tu Adios,21,4,12
1998-04-18,26,Dinastia Nortena,Acabo De Enterarme,,21,15
1998-04-18,27,Pepe Aguilar,Por Mujeres Como Tu,,27,1
1998-04-18,28,Luis Miguel,El Reloj,,2,23
1998-04-18,29,Gilberto Santa Rosa,Esa Parte De Mi (Perdona),28,8,8
1998-04-18,30,Vicente Fernandez,Como Dice El Refran,24,24,3
1998-04-18,31,Alejandro Fernandez Featuring Gloria Estefan,En El Jardin,19,1,20
1998-04-18,32,Fuera De Liga,Olvida Esa Mujer,,32,1
1998-04-18,33,Enrique Iglesias,Al Despertar,15,11,7
1998-04-18,34,Pedro Fernandez,Un Mundo Raro,,34,1
1998-04-18,35,Lisette Melendez,Algo De Mi,,35,1
1998-04-18,36,Limite,Hasta Manana,,6,25
1998-04-18,37,Luis Miguel,Contigo (Estar Contigo),38,2,19
1998-04-18,38,Liliana,A Que No Le Cuentas,37,37,2
1998-04-18,39,Los Huracanes del Norte,El Dormilon,,39,1
1998-04-18,40,Daze,Superhero,35,35,2
1998-04-25,1,Alejandro Fernandez,No Se Olvidar,1,1,10
1998-04-25,2,Servando y Florentino,Una Fan Enamorada,2,2,8
1998-04-25,3,Juan Gabriel,Asi Fue,3,3,14
1998-04-25,4,Los Temerarios,Por Que Te Conoci,4,1,9
1998-04-25,5,Tony Vega,Si Tu Supieras,8,5,7
1998-04-25,6,Ricky Martin,"The Cup Of Life (The Official Song Of The World Cup, France '98)",7,6,5
1998-04-25,7,Alejandro Fernandez,Si Tu Supieras,5,1,32
1998-04-25,8,Ana Gabriel,A Pesar De Todos,6,2,25
1998-04-25,9,Cristian,Lloran Las Rosas,16,9,3
1998-04-25,10,Ricky Martin,Vuelve,9,1,11
1998-04-25,11,Ricardo Montaner,Para Llorar,11,6,11
1998-04-25,12,Los Tucanes de Tijuana,Hacemos Bonita Pareja,14,12,12
1998-04-25,13,Celine Dion,My Heart Will Go On,10,1,14
1998-04-25,14,Jose Guadalupe Esparza,Deja Que Te Quiera,15,14,5
1998-04-25,15,Elvis Crespo,Suavemente,,15,1
1998-04-25,16,Limite,Sentimientos,20,16,13
1998-04-25,17,Yuri,Y Tu Como Estas [E Tu Come Stai],,17,1
1998-04-25,18,Pepe Aguilar,Por Mujeres Como Tu,27,18,2
1998-04-25,19,Los Tigres del Norte,Con Que Derecho,24,12,15
1998-04-25,20,Marc Anthony,Si Te Vas,13,8,12
1998-04-25,21,Los Angeles Azules,Me Haces Falta Tu,12,12,5
1998-04-25,22,Andrea Bocelli Featuring Marta Sanchez,Vivo Por Ella [Vivo Per Lei],,22,1
1998-04-25,23,Intocable,Eres Mi Droga,21,20,6
1998-04-25,24,Banda Arkangel R-15,Voy A Pintar Mi Raya,19,16,21
1998-04-25,25,Luis Miguel,De Quererte Asi [De T'Avoir Aimee],23,23,2
1998-04-25,26,Pedro Fernandez,Un Mundo Raro,34,26,2
1998-04-25,27,Olga Tanon,El Frio De Tu Adios,25,4,13
1998-04-25,28,Jose Luis Rodriguez Featuring Los Panchos,Rayito De Luna,22,22,3
1998-04-25,29,Dinastia Nortena,Acabo De Enterarme,26,21,16
1998-04-25,30,Alvaro Torres,El Ultimo Romantico,,30,1
1998-04-25,31,Lisette Melendez,Algo De Mi,35,31,2
1998-04-25,32,Fuera De Liga,Olvida Esa Mujer,32,32,2
1998-04-25,33,Mana,Como Dueles En Los Labios,17,2,11
1998-04-25,34,Alejandro Fernandez Featuring Gloria Estefan,En El Jardin,31,1,21
1998-04-25,35,Vicente Fernandez,Como Dice El Refran,30,24,4
1998-04-25,36,Jarabe de Palo,La Flaca,,36,1
1998-04-25,37,Banda La Costena,Avientame,,35,7
1998-04-25,38,Alejandro Sanz,Corazon Partio,18,3,14
1998-04-25,39,La Makina,Nadie Se Muere,,14,17
1998-04-25,40,Marc Anthony,Y Hubo Alguien,,1,21
1998-05-02,1,Alejandro Fernandez,No Se Olvidar,1,1,11
1998-05-02,2,Ricky Martin,"The Cup Of Life (The Official Song Of The World Cup, France '98)",6,2,6
1998-05-02,3,Servando y Florentino,Una Fan Enamorada,2,2,9
1998-05-02,4,Juan Gabriel,Asi Fue,3,3,15
1998-05-02,5,Alejandro Fernandez,Si Tu Supieras,7,1,33
1998-05-02,6,Elvis Crespo,Suavemente,15,6,2
1998-05-02,7,Ana Gabriel,A Pesar De Todos,8,2,26
1998-05-02,8,Ricky Martin,Vuelve,10,1,12
1998-05-02,9,Los Temerarios,Por Que Te Conoci,4,1,10
1998-05-02,10,Tony Vega,Si Tu Supieras,5,5,8
1998-05-02,11,Celine Dion,My Heart Will Go On,13,1,15
1998-05-02,12,Alvaro Torres,El Ultimo Romantico,30,12,2
1998-05-02,13,Cristian,Lloran Las Rosas,9,9,4
1998-05-02,14,Los Tucanes de Tijuana,Hacemos Bonita Pareja,12,12,13
1998-05-02,15,Limite,Sentimientos,16,15,14
1998-05-02,16,Andrea Bocelli Featuring Marta Sanchez,Vivo Por Ella [Vivo Per Lei],22,16,2
1998-05-02,17,Los Angeles Azules,Me Haces Falta Tu,21,12,6
1998-05-02,18,Jose Guadalupe Esparza,Deja Que Te Quiera,14,14,6
1998-05-02,19,Marc Anthony,Si Te Vas,20,8,13
1998-05-02,20,Yuri,Y Tu Como Estas [E Tu Come Stai],17,17,2
1998-05-02,21,Intocable,Eres Mi Droga,23,20,7
1998-05-02,22,India,Mi Mayor Venganza,,4,13
1998-05-02,23,Jarabe de Palo,La Flaca,36,23,2
1998-05-02,24,Pepe Aguilar,Por Mujeres Como Tu,18,18,3
1998-05-02,25,Jose Luis Rodriguez Featuring Los Panchos,Rayito De Luna,28,22,4
1998-05-02,26,Ricardo Montaner,Para Llorar,11,6,12
1998-05-02,27,Pedro Fernandez,Un Mundo Raro,26,26,3
1998-05-02,28,Luis Miguel,El Reloj,,2,24
1998-05-02,29,Banda Arkangel R-15,Voy A Pintar Mi Raya,24,16,22
1998-05-02,30,Olga Tanon,El Frio De Tu Adios,27,4,14
1998-05-02,31,Mana,Como Dueles En Los Labios,33,2,12
1998-05-02,32,Gisselle,Lo Quiero Olvidar,,32,1
1998-05-02,33,Luis Miguel,De Quererte Asi [De T'Avoir Aimee],25,23,3
1998-05-02,34,Marco Antonio Solis,Ya Aprendaras,,34,1
1998-05-02,35,Fuera De Liga,Olvida Esa Mujer,32,32,3
1998-05-02,36,Gilberto Santa Rosa,Esa Parte De Mi (Perdona),,8,9
1998-05-02,37,Dinastia Nortena,Acabo De Enterarme,29,21,17
1998-05-02,38,Daze,Superhero,,35,3
1998-05-02,39,Alejandro Sanz,Amiga Mia,,39,1
1998-05-02,40,Lisette Melendez,Algo De Mi,31,31,3
1998-05-09,1,Servando y Florentino,Una Fan Enamorada,3,1,10
1998-05-09,2,Elvis Crespo,Suavemente,6,2,3
1998-05-09,3,Alejandro Fernandez,No Se Olvidar,1,1,12
1998-05-09,4,Juan Gabriel,Asi Fue,4,3,16
1998-05-09,5,Ricky Martin,"The Cup Of Life (The Official Song Of The World Cup, France '98)",2,2,7
1998-05-09,6,Alejandro Fernandez,Si Tu Supieras,5,1,34
1998-05-09,7,Ana Gabriel,A Pesar De Todos,7,2,27
1998-05-09,8,Los Temerarios,Por Que Te Conoci,9,1,11
1998-05-09,9,Ricky Martin,Vuelve,8,1,13
1998-05-09,10,Tony Vega,Si Tu Supieras,10,5,9
1998-05-09,11,Cristian,Lloran Las Rosas,13,9,5
1998-05-09,12,Alvaro Torres,El Ultimo Romantico,12,12,3
1998-05-09,13,Yuri,Y Tu Como Estas [E Tu Come Stai],20,13,3
1998-05-09,14,Celine Dion,My Heart Will Go On,11,1,16
1998-05-09,15,Limite,Sentimientos,15,15,15
1998-05-09,16,Andrea Bocelli Featuring Marta Sanchez,Vivo Por Ella [Vivo Per Lei],16,16,3
1998-05-09,17,Jose Guadalupe Esparza,Deja Que Te Quiera,18,14,7
1998-05-09,18,Jarabe de Palo,La Flaca,23,18,3
1998-05-09,19,Ricardo Montaner,Para Llorar,26,6,13
1998-05-09,20,Pepe Aguilar,Por Mujeres Como Tu,24,18,4
1998-05-09,21,Intocable,Eres Mi Droga,21,20,8
1998-05-09,22,Manny Manuel,Como Duele,,22,1
1998-05-09,23,Marc Anthony,No Me Conoces,,23,1
1998-05-09,24,Alejandro Sanz,Amiga Mia,39,24,2
1998-05-09,25,Los Angeles Azules,Me Haces Falta Tu,17,12,7
1998-05-09,26,Luis Miguel,El Reloj,28,2,25
1998-05-09,27,Los Tucanes de Tijuana,Hacemos Bonita Pareja,14,12,14
1998-05-09,28,Marc Anthony,Si Te Vas,19,8,14
1998-05-09,29,Myriam Hernandez,Huele A Peligro,,29,1
1998-05-09,30,Pedro Fernandez,Un Mundo Raro,27,26,4
1998-05-09,31,Gisselle,Lo Quiero Olvidar,32,31,2
1998-05-09,32,India,Mi Mayor Venganza,22,4,14
1998-05-09,33,Jose Luis Rodriguez Featuring Los Panchos,Rayito De Luna,25,22,5
1998-05-09,34,Olga Tanon,Asi Es El Amor,,34,1
1998-05-09,35,Daze,Superhero,38,35,4
1998-05-09,36,Marco Antonio Solis,Ya Aprendaras,34,34,2
1998-05-09,37,Banda Arkangel R-15,Voy A Pintar Mi Raya,29,16,23
1998-05-09,38,Olga Tanon,El Frio De Tu Adios,30,4,15
1998-05-09,39,Oro Solido,Abusadora,,39,1
1998-05-09,40,Fuera De Liga,Olvida Esa Mujer,35,32,4
1998-05-16,1,Elvis Crespo,Suavemente,2,1,4
1998-05-16,2,Alejandro Fernandez,No Se Olvidar,3,1,13
1998-05-16,3,Juan Gabriel,Asi Fue,4,3,17
1998-05-16,4,Ricky Martin,"The Cup Of Life (The Official Song Of The World Cup, France '98)",5,2,8
1998-05-16,5,Servando y Florentino,Una Fan Enamorada,1,1,11
1998-05-16,6,Ana Gabriel,A Pesar De Todos,7,2,28
1998-05-16,7,Alejandro Fernandez,Si Tu Supieras,6,1,35
1998-05-16,8,Los Temerarios,Por Que Te Conoci,8,1,12
1998-05-16,9,Alejandro Sanz,Amiga Mia,24,9,3
1998-05-16,10,Ricky Martin,Vuelve,9,1,14
1998-05-16,11,Myriam Hernandez,Huele A Peligro,29,11,2
1998-05-16,12,Yuri,Y Tu Como Estas [E Tu Come Stai],13,12,4
1998-05-16,13,Marc Anthony,No Me Conoces,23,13,2
1998-05-16,14,Tony Vega,Si Tu Supieras,10,5,10
1998-05-16,15,Alvaro Torres,El Ultimo Romantico,12,12,4
1998-05-16,16,Pepe Aguilar,Por Mujeres Como Tu,20,16,5
1998-05-16,17,Cristian,Lloran Las Rosas,11,9,6
1998-05-16,18,Limite,Sentimientos,15,15,16
1998-05-16,19,Jose Guadalupe Esparza,Deja Que Te Quiera,17,14,8
1998-05-16,20,Manny Manuel,Como Duele,22,20,2
1998-05-16,21,Marc Anthony,Si Te Vas,28,8,15
1998-05-16,22,Intocable,Eres Mi Droga,21,20,9
1998-05-16,23,Lisette Melendez,Algo De Mi,,23,4
1998-05-16,24,Nexo,No Me Digan Nada,,24,2
1998-05-16,25,Jose Luis Rodriguez Featuring Los Panchos,Rayito De Luna,33,22,6
1998-05-16,26,Celine Dion,My Heart Will Go On,14,1,17
1998-05-16,27,Los Angeles Azules,Me Haces Falta Tu,25,12,8
1998-05-16,28,Banda Arkangel R-15,Voy A Pintar Mi Raya,37,16,24
1998-05-16,29,Luis Miguel,De Quererte Asi [De T'Avoir Aimee],,23,4
1998-05-16,30,Los Tucanes de Tijuana,Hacemos Bonita Pareja,27,12,15
1998-05-16,31,Nek,Laura No Esta,,31,1
1998-05-16,32,Ezequiel Pena,Que Chulada De Mujer,,32,1
1998-05-16,33,Ana Barbara,Como Me Haces Falta,,33,2
1998-05-16,34,Fuera De Liga,Olvida Esa Mujer,40,32,5
1998-05-16,35,Gisselle,Lo Quiero Olvidar,31,31,3
1998-05-16,36,Olga Tanon,Asi Es El Amor,34,34,2
1998-05-16,37,Los Tigres del Norte,Quiero Volar Contigo,,37,1
1998-05-16,38,Tito Nieves,Como Un Nino Celoso,,38,1
