date,this_week,artist,song,last_week,peak_position,weeks_on_chart
1990-03-17,10,Teresa Guerra,Lambada-Llorando Se Fue,10,5,12
1990-03-17,11,Kaoma,Dancando Lambada,18,11,2
1990-03-17,12,Lucerito,Corazon A La Deriva,28,12,2
1990-03-17,13,Lucia Mendez,No Hay Hombres,16,8,9
1990-03-17,14,Eddie Santiago,Me Hiciste Caer,20,14,3
1990-03-17,15,Franco de Vita,Esta Vez,11,9,8
1990-03-17,16,Los Bukis,Como Fui A Enamorarme De Ti,17,1,30
1990-03-17,17,Ana Gabriel,Hice Bien Quererte,14,14,8
1990-03-17,18,Gloria Estefan,Oye Mi Canto,15,10,15
1990-03-17,19,Luis Angel,Flor Dormida,33,19,2
1990-03-17,20,Raphael,"Maravilloso, Corazon, Maravilloso",13,7,13
1990-03-17,21,Franky Ruiz,En Epoca De Celo,,21,1
1990-03-17,22,Angela Carrasco,Ese Hombre Es,9,9,10
1990-03-17,23,Jose Luis Rodriguez,Senora Bonita,36,23,2
1990-03-17,24,Xuxa,Ilarie,24,11,10
1990-03-17,25,Chayanne,Fantasias,31,24,4
1990-03-17,26,Antonio De Jesus,"Una Calle, Un Banco, Una Plaza",26,20,6
1990-03-17,27,Gipsy Kings,Volare,,27,1
1990-03-17,28,Gilberto Santa Rosa,Para Decir Te Amo,19,19,7
1990-03-17,29,Beatriz Adriana,Dos Mares Mas Que Tu,30,29,3
1990-03-17,30,Marco Antonio Muniz / Jose Jose,Por Alguien Como tu,,30,1
1990-03-17,31,Alvaro Torres,Ni Tu Ni Ella,40,31,3
1990-03-17,32,Isabel Pantoja,Que Voy Hacer Contigo,29,29,4
1990-03-17,33,Marisela,Demasiado Tarde,39,9,15
1990-03-17,34,Mirian Hernandez,El Hombre Que Yo Amo,22,10,21
1990-03-17,35,Wilfrido Vargas,Mala Cabeza,,35,1
1990-03-17,36,Roberto Carlos,Si Me Vas A Olvidar,37,2,24
1990-03-17,37,Conjunto Chaney,Ella Dice,27,25,5
1990-03-17,38,Suzy Gonzales,Por Que No Estas Conmigo,25,19,8
1990-03-17,39,Gipsy Kings,Vamos A Bailar,21,3,14
1990-03-17,40,Que Pasa,Mami Yo Te Quiero,34,34,2
1990-03-24,1,Kaoma,Lambada,1,1,14
1990-03-24,2,Daniela Romo,Quiero Amanecer Con Alguien,4,2,17
1990-03-24,3,Roberto Carlos,Abre Las Ventanas Al Amor,8,3,5
1990-03-24,4,Ana Gabriel,Soledad,2,2,9
1990-03-24,5,Ricardo Montaner,La Cima Del Cielo,3,1,18
1990-03-24,6,Emmanuel,La Vida Decidio,5,5,5
1990-03-24,7,Luis Enrique,Mi Mundo,9,6,7
1990-03-24,8,Yuri,Embrujada (Estoy),7,7,7
1990-03-24,9,Kaoma,Dancando Lambada,11,9,3
1990-03-24,10,Mijares,Para Amarnos Mas,6,5,10
1990-03-24,11,Gloria Estefan,Oye Mi Canto,18,10,16
1990-03-24,12,Franco de Vita,Esta Vez,15,9,9
1990-03-24,13,Eddie Santiago,Me Hiciste Caer,14,13,4
1990-03-24,14,Los Bukis,Como Fui A Enamorarme De Ti,16,1,31
1990-03-24,15,Luis Angel,Flor Dormida,19,15,3
1990-03-24,16,Chayanne,Fantasias,25,16,5
1990-03-24,17,Jose Luis Rodriguez,Senora Bonita,23,17,3
1990-03-24,18,Teresa Guerra,Lambada-Llorando Se Fue,10,5,13
1990-03-24,19,Lucia Mendez,No Hay Hombres,13,8,10
1990-03-24,20,Lucerito,Corazon A La Deriva,12,12,3
1990-03-24,21,Xuxa,Ilarie,24,11,11
1990-03-24,22,Antonio De Jesus,"Una Calle, Un Banco, Una Plaza",26,20,7
1990-03-24,23,Raphael,"Maravilloso, Corazon, Maravilloso",20,7,14
1990-03-24,24,Ricardo Montaner,Me Va A Extranar,,24,1
1990-03-24,25,Angela Carrasco,Ese Hombre Es,22,9,11
1990-03-24,26,Beatriz Adriana,Dos Mares Mas Que Tu,29,26,4
1990-03-24,27,Gipsy Kings,Volare,27,27,2
1990-03-24,28,Ana Gabriel,Hice Bien Quererte,17,14,9
1990-03-24,29,Willy Chirino,Demasiado,,29,1
1990-03-24,30,Jossie Esteban Y La Patrulla 15,Un Hombre Busca Una Mujer,,30,1
1990-03-24,31,Gilberto Santa Rosa,Para Decir Te Amo,28,19,8
1990-03-24,32,Wilfrido Vargas,Mala Cabeza,35,32,2
1990-03-24,33,Conjunto Chaney,Ella Dice,37,25,6
1990-03-24,34,Pablo Ruiz,La Malaguena,,34,1
1990-03-24,35,Isabel Pantoja,Que Voy Hacer Contigo,32,29,5
1990-03-24,36,Marco Antonio Muniz / Jose Jose,Por Alguien Como tu,30,30,2
1990-03-24,37,Marisela,Demasiado Tarde,33,9,16
1990-03-24,38,Que Pasa,Mami Yo Te Quiero,40,34,3
1990-03-24,39,Alvaro Torres,Ni Tu Ni Ella,31,31,4
1990-03-24,40,Franky Ruiz,En Epoca De Celo,21,21,2
1990-03-31,1,Roberto Carlos,Abre Las Ventanas Al Amor,3,1,6
1990-03-31,2,Daniela Romo,Quiero Amanecer Con Alguien,2,2,18
1990-03-31,3,Mijares,Para Amarnos Mas,10,3,11
1990-03-31,4,Kaoma,Lambada,1,1,15
1990-03-31,5,Ricardo Montaner,La Cima Del Cielo,5,1,19
1990-03-31,6,Emmanuel,La Vida Decidio,6,5,6
1990-03-31,7,Luis Enrique,Mi Mundo,7,6,8
1990-03-31,8,Ana Gabriel,Soledad,4,2,10
1990-03-31,9,Lucerito,Corazon A La Deriva,20,9,4
1990-03-31,10,Luis Angel,Flor Dormida,15,10,4
1990-03-31,11,Franco de Vita,Esta Vez,12,9,10
1990-03-31,12,Kaoma,Dancando Lambada,9,9,4
1990-03-31,13,Ricardo Montaner,Me Va A Extranar,24,13,2
1990-03-31,14,Yuri,Embrujada (Estoy),8,7,8
1990-03-31,15,Gipsy Kings,Volare,27,15,3
1990-03-31,16,Alvaro Torres,Ni Tu Ni Ella,39,16,5
1990-03-31,17,Jose Luis Rodriguez,Senora Bonita,17,17,4
1990-03-31,18,Ana Gabriel,Hice Bien Quererte,28,14,10
1990-03-31,19,Teresa Guerra,Lambada-Llorando Se Fue,18,5,14
1990-03-31,20,Marisela,Amarte Es Genial,,20,1
1990-03-31,21,Chayanne,Fantasias,16,16,6
1990-03-31,22,Antonio De Jesus,"Una Calle, Un Banco, Una Plaza",22,20,8
1990-03-31,23,Los Bukis,Como Fui A Enamorarme De Ti,14,1,32
1990-03-31,24,Beatriz Adriana,Dos Mares Mas Que Tu,26,24,5
1990-03-31,25,Eddie Santiago,Me Hiciste Caer,13,13,5
1990-03-31,26,Gloria Estefan,Oye Mi Canto,11,10,17
1990-03-31,27,Lucia Mendez,No Hay Hombres,19,8,11
1990-03-31,28,Sergio Vargas,La Incondicional,,28,1
1990-03-31,29,Angela Carrasco,Ese Hombre Es,25,9,12
1990-03-31,30,Xuxa,Ilarie,21,11,12
1990-03-31,31,Jossie Esteban Y La Patrulla 15,Un Hombre Busca Una Mujer,30,30,2
1990-03-31,32,Wilfrido Vargas,Mala Cabeza,32,32,3
1990-03-31,33,Que Pasa,Mami Yo Te Quiero,38,33,4
1990-03-31,34,Isabel Pantoja,Que Voy Hacer Contigo,35,29,6
1990-03-31,35,Pablo Ruiz,La Malaguena,34,34,2
1990-03-31,36,Raphael,"Maravilloso, Corazon, Maravilloso",23,7,15
1990-03-31,37,Rocio Durcal,Ya Te Olvide,,37,1
1990-03-31,38,Marco Antonio Muniz / Jose Jose,Por Alguien Como tu,36,30,3
1990-03-31,39,Conjunto Chaney,Ella Dice,33,25,7
1990-03-31,40,Willy Chirino,Demasiado,29,29,2
1990-04-07,1,Roberto Carlos,Abre Las Ventanas Al Amor,1,1,7
1990-04-07,2,Daniela Romo,Quiero Amanecer Con Alguien,2,2,19
1990-04-07,3,Luis Angel,Flor Dormida,10,3,5
1990-04-07,4,Kaoma,Lambada,4,1,16
1990-04-07,5,Gipsy Kings,Volare,15,5,4
1990-04-07,6,Mijares,Para Amarnos Mas,3,3,12
1990-04-07,7,Kaoma,Dancando Lambada,12,7,5
1990-04-07,8,Chayanne,Fantasias,21,8,7
1990-04-07,9,Alvaro Torres,Ni Tu Ni Ella,16,9,6
1990-04-07,10,Lucerito,Corazon A La Deriva,9,9,5
1990-04-07,11,Ricardo Montaner,La Cima Del Cielo,5,1,20
1990-04-07,12,Luis Enrique,Mi Mundo,7,6,9
1990-04-07,13,Ana Gabriel,Soledad,8,2,11
1990-04-07,14,Emmanuel,La Vida Decidio,6,5,7
1990-04-07,15,Jose Luis Rodriguez,Senora Bonita,17,15,5
1990-04-07,16,Franco de Vita,Esta Vez,11,9,11
1990-04-07,17,Ricardo Montaner,Me Va A Extranar,13,13,3
1990-04-07,18,Marisela,Amarte Es Genial,20,18,2
1990-04-07,19,Eddie Santiago,Me Hiciste Caer,25,13,6
1990-04-07,20,Yuri,Embrujada (Estoy),14,7,9
1990-04-07,21,Antonio De Jesus,"Una Calle, Un Banco, Una Plaza",22,20,9
1990-04-07,22,Beatriz Adriana,Dos Mares Mas Que Tu,24,22,6
1990-04-07,23,Rocio Durcal,Ya Te Olvide,37,23,2
1990-04-07,24,Los Bukis,Como Fui A Enamorarme De Ti,23,1,33
1990-04-07,25,Teresa Guerra,Lambada-Llorando Se Fue,19,5,15
1990-04-07,26,Isabel Pantoja,Que Voy Hacer Contigo,34,26,7
1990-04-07,27,Wilfrido Vargas,Mala Cabeza,32,27,4
1990-04-07,28,Ana Gabriel,Hice Bien Quererte,18,14,11
1990-04-07,29,Gloria Estefan,Oye Mi Canto,26,10,18
1990-04-07,30,Guillermo Davila/Kiara,Tesoro Mio,,30,1
1990-04-07,31,Jossie Esteban Y La Patrulla 15,Un Hombre Busca Una Mujer,31,30,3
1990-04-07,32,Xuxa,Ilarie,30,11,13
1990-04-07,33,Ana Gabriel,Quien Como Tu,,33,1
1990-04-07,34,Los Yonic's,Se Hubiera Ido Sola,,34,1
1990-04-07,35,Juan Luis Guerra 440,La Bilirrubina,,35,1
1990-04-07,36,Que Pasa,Mami Yo Te Quiero,33,33,5
1990-04-07,37,Lucia Mendez,No Hay Hombres,27,8,12
1990-04-07,38,Pablo Ruiz,La Malaguena,35,34,3
1990-04-07,39,Marco Antonio Muniz / Jose Jose,Por Alguien Como tu,38,30,4
1990-04-07,40,Sergio Vargas,La Incondicional,28,28,2
1990-04-14,1,Roberto Carlos,Abre Las Ventanas Al Amor,1,1,8
1990-04-14,2,Gipsy Kings,Volare,5,2,5
1990-04-14,3,Kaoma,Dancando Lambada,7,3,6
1990-04-14,4,Luis Angel,Flor Dormida,3,3,6
1990-04-14,5,Ana Gabriel,Quien Como Tu,33,5,2
1990-04-14,6,Daniela Romo,Quiero Amanecer Con Alguien,2,2,20
1990-04-14,7,Ricardo Montaner,Me Va A Extranar,17,7,4
1990-04-14,8,Alvaro Torres,Ni Tu Ni Ella,9,8,7
1990-04-14,9,Lucerito,Corazon A La Deriva,10,9,6
1990-04-14,10,Emmanuel,La Vida Decidio,14,5,8
1990-04-14,11,Marisela,Amarte Es Genial,18,11,3
1990-04-14,12,Mijares,Para Amarnos Mas,6,3,13
1990-04-14,13,Kaoma,Lambada,4,1,17
1990-04-14,14,Chayanne,Fantasias,8,8,8
1990-04-14,15,Guillermo Davila/Kiara,Tesoro Mio,30,15,2
1990-04-14,16,Jose Luis Rodriguez,Senora Bonita,15,15,6
1990-04-14,17,Luis Enrique,Mi Mundo,12,6,10
1990-04-14,18,Ana Gabriel,Hice Bien Quererte,28,14,12
1990-04-14,19,Ricardo Montaner,La Cima Del Cielo,11,1,21
1990-04-14,20,Isabel Pantoja,Que Voy Hacer Contigo,26,20,8
1990-04-14,21,Los Bukis,Como Fui A Enamorarme De Ti,24,1,34
1990-04-14,22,Jossie Esteban Y La Patrulla 15,Un Hombre Busca Una Mujer,31,22,4
1990-04-14,23,Beatriz Adriana,Dos Mares Mas Que Tu,22,22,7
1990-04-14,24,Franco de Vita,Esta Vez,16,9,12
1990-04-14,25,Yuri,Embrujada (Estoy),20,7,10
1990-04-14,26,Wilfrido Vargas,Mala Cabeza,27,26,5
1990-04-14,27,Antonio De Jesus,"Una Calle, Un Banco, Una Plaza",21,20,10
1990-04-14,28,Rocio Durcal,Ya Te Olvide,23,23,3
1990-04-14,29,Xuxa,Ilarie,32,11,14
1990-04-14,30,Eddie Santiago,Me Hiciste Caer,19,13,7
1990-04-14,31,Que Pasa,Mami Yo Te Quiero,36,31,6
1990-04-14,32,Los Yonic's,Se Hubiera Ido Sola,34,32,2
1990-04-14,33,Juan Luis Guerra 440,La Bilirrubina,35,33,2
1990-04-14,34,Bronco: El Gigante De America,Amor Total,,34,1
1990-04-14,35,Rudy La Scala,El Carino Es Como Una Flor,,35,1
1990-04-14,36,Lucia Mendez,No Hay Hombres,37,8,13
1990-04-14,37,Ana Gabriel,Soledad,13,2,12
1990-04-14,38,Gloria Estefan,Oye Mi Canto,29,10,19
1990-04-14,39,Pablo Ruiz,La Malaguena,38,34,4
1990-04-14,40,Marco Antonio Muniz / Jose Jose,Por Alguien Como tu,39,30,5
1990-04-21,1,Gipsy Kings,Volare,2,1,6
1990-04-21,2,Roberto Carlos,Abre Las Ventanas Al Amor,1,1,9
1990-04-21,3,Ana Gabriel,Quien Como Tu,5,3,3
1990-04-21,4,Kaoma,Dancando Lambada,3,3,7
1990-04-21,5,Alvaro Torres,Ni Tu Ni Ella,8,5,8
1990-04-21,6,Luis Angel,Flor Dormida,4,3,7
1990-04-21,7,Ricardo Montaner,Me Va A Extranar,7,7,5
1990-04-21,8,Lucerito,Corazon A La Deriva,9,8,7
1990-04-21,9,Daniela Romo,Quiero Amanecer Con Alguien,6,2,21
1990-04-21,10,Mijares,Para Amarnos Mas,12,3,14
1990-04-21,11,Marisela,Amarte Es Genial,11,11,4
1990-04-21,12,Guillermo Davila/Kiara,Tesoro Mio,15,12,3
1990-04-21,13,Jose Luis Rodriguez,Senora Bonita,16,13,7
1990-04-21,14,Luis Enrique,Mi Mundo,17,6,11
1990-04-21,15,Rudy La Scala,El Carino Es Como Una Flor,35,15,2
1990-04-21,16,Kaoma,Lambada,13,1,18
1990-04-21,17,Isabel Pantoja,Que Voy Hacer Contigo,20,17,9
1990-04-21,18,Ricardo Montaner,La Cima Del Cielo,19,1,22
1990-04-21,19,Chayanne,Fantasias,14,8,9
1990-04-21,20,Ana Gabriel,Hice Bien Quererte,18,14,13
1990-04-21,21,Jossie Esteban Y La Patrulla 15,Un Hombre Busca Una Mujer,22,21,5
1990-04-21,22,Los Yonic's,Se Hubiera Ido Sola,32,22,3
1990-04-21,23,Rocio Durcal,Ya Te Olvide,28,23,4
1990-04-21,24,Franco de Vita,Esta Vez,24,9,13
1990-04-21,25,Los Bukis,Como Fui A Enamorarme De Ti,21,1,35
1990-04-21,26,Wilfrido Vargas,Mala Cabeza,26,26,6
1990-04-21,27,Juan Luis Guerra 440,La Bilirrubina,33,27,3
1990-04-21,28,Emmanuel,La Vida Decidio,10,5,9
1990-04-21,29,Bronco: El Gigante De America,Amor Total,34,29,2
1990-04-21,30,Que Pasa,Mami Yo Te Quiero,31,30,7
1990-04-21,31,Yuri,Embrujada (Estoy),25,7,11
1990-04-21,32,Beatriz Adriana,Dos Mares Mas Que Tu,23,22,8
1990-04-21,33,Industria del Amor,Senora,,33,1
1990-04-21,34,Juan Manuel Lebron,Ella Y Tu,,34,1
1990-04-21,35,Luis Miguel,Esa Nina,,35,1
1990-04-21,36,Cannela Ronel,Nadie Se Parece A Ti,,36,1
1990-04-21,37,Antonio De Jesus,"Una Calle, Un Banco, Una Plaza",27,20,11
1990-04-21,38,Xuxa,Ilarie,29,11,15
1990-04-21,39,Eddie Santiago,Me Hiciste Caer,30,13,8
1990-04-21,40,Lucia Mendez,No Hay Hombres,36,8,14
1990-04-28,1,Gipsy Kings,Volare,1,1,7
1990-04-28,2,Ana Gabriel,Quien Como Tu,3,2,4
1990-04-28,3,Roberto Carlos,Abre Las Ventanas Al Amor,2,1,10
1990-04-28,4,Kaoma,Dancando Lambada,4,3,8
1990-04-28,5,Alvaro Torres,Ni Tu Ni Ella,5,5,9
1990-04-28,6,Luis Angel,Flor Dormida,6,3,8
1990-04-28,7,Ricardo Montaner,Me Va A Extranar,7,7,6
1990-04-28,8,Guillermo Davila/Kiara,Tesoro Mio,12,8,4
1990-04-28,9,Rudy La Scala,El Carino Es Como Una Flor,15,9,3
1990-04-28,10,Daniela Romo,Quiero Amanecer Con Alguien,9,2,22
1990-04-28,11,Mijares,Para Amarnos Mas,10,3,15
1990-04-28,12,Lucerito,Corazon A La Deriva,8,8,8
1990-04-28,13,Jose Luis Rodriguez,Senora Bonita,13,13,8
1990-04-28,14,Isabel Pantoja,Que Voy Hacer Contigo,17,14,10
1990-04-28,15,Ricardo Montaner,La Cima Del Cielo,18,1,23
1990-04-28,16,Emmanuel,La Vida Decidio,28,5,10
1990-04-28,17,Marisela,Amarte Es Genial,11,11,5
1990-04-28,18,Chayanne,Fantasias,19,8,10
1990-04-28,19,Los Yonic's,Se Hubiera Ido Sola,22,19,4
1990-04-28,20,Ana Gabriel,Hice Bien Quererte,20,14,14
1990-04-28,21,Los Bukis,Como Fui A Enamorarme De Ti,25,1,36
1990-04-28,22,Jossie Esteban Y La Patrulla 15,Un Hombre Busca Una Mujer,21,21,6
1990-04-28,23,Rocio Durcal,Ya Te Olvide,23,23,5
1990-04-28,24,Bronco: El Gigante De America,Amor Total,29,24,3
1990-04-28,25,Juan Luis Guerra 440,La Bilirrubina,27,25,4
1990-04-28,26,Eddie Santiago,Me Hiciste Caer,39,13,9
1990-04-28,27,Mario Ortiz,Que Sera De Mi,,27,1
1990-04-28,28,Wilfrido Vargas,Mala Cabeza,26,26,7
1990-04-28,29,Industria del Amor,Senora,33,29,2
1990-04-28,30,Cannela Ronel,Nadie Se Parece A Ti,36,30,2
1990-04-28,31,Beatriz Adriana,Dos Mares Mas Que Tu,32,22,9
1990-04-28,32,Juan Manuel Lebron,Ella Y Tu,34,32,2
1990-04-28,33,Franco de Vita,Esta Vez,24,9,14
1990-04-28,34,Luis Enrique,Solo,,34,1
1990-04-28,35,Kaoma,Lambada,16,1,19
1990-04-28,36,Luis Enrique,Mi Mundo,14,6,12
1990-04-28,37,Grupo Lluvia,El Peor De Mis Fracasos,,37,1
1990-04-28,38,Antonio De Jesus,"Una Calle, Un Banco, Una Plaza",37,20,12
1990-04-28,39,Que Pasa,Mami Yo Te Quiero,30,30,8
1990-04-28,40,Luis Miguel,Esa Nina,35,35,2
1990-05-05,1,Ana Gabriel,Quien Como Tu,2,1,5
1990-05-05,2,Roberto Carlos,Abre Las Ventanas Al Amor,3,1,11
1990-05-05,3,Alvaro Torres,Ni Tu Ni Ella,5,3,10
1990-05-05,4,Gipsy Kings,Volare,1,1,8
1990-05-05,5,Luis Angel,Flor Dormida,6,3,9
1990-05-05,6,Ricardo Montaner,Me Va A Extranar,7,6,7
1990-05-05,7,Kaoma,Dancando Lambada,4,3,9
1990-05-05,8,Rudy La Scala,El Carino Es Como Una Flor,9,8,4
1990-05-05,9,Lucerito,Corazon A La Deriva,12,8,9
1990-05-05,10,Daniela Romo,Quiero Amanecer Con Alguien,10,2,23
1990-05-05,11,Guillermo Davila/Kiara,Tesoro Mio,8,8,5
1990-05-05,12,Mijares,Para Amarnos Mas,11,3,16
1990-05-05,13,Jose Luis Rodriguez,Senora Bonita,13,13,9
1990-05-05,14,Marisela,Amarte Es Genial,17,11,6
1990-05-05,15,Chayanne,Fantasias,18,8,11
1990-05-05,16,Rocio Durcal,Ya Te Olvide,23,16,6
1990-05-05,17,Ricardo Montaner,La Cima Del Cielo,15,1,24
1990-05-05,18,Isabel Pantoja,Que Voy Hacer Contigo,14,14,11
1990-05-05,19,Suzy Gonzales,Tu,,19,1
1990-05-05,20,Emmanuel,La Vida Decidio,16,5,11
1990-05-05,21,Los Yonic's,Se Hubiera Ido Sola,19,19,5
1990-05-05,22,Mario Ortiz,Que Sera De Mi,27,22,2
1990-05-05,23,Bronco: El Gigante De America,Amor Total,24,23,4
1990-05-05,24,Industria del Amor,Senora,29,24,3
1990-05-05,25,Daniela Romo,Explorame,,25,1
1990-05-05,26,Mirian Hernandez,Ay Amor,,26,1
1990-05-05,27,Los Huracanes del Norte,El Ranchero Chido,,27,1
1990-05-05,28,Jossie Esteban Y La Patrulla 15,Un Hombre Busca Una Mujer,22,21,7
1990-05-05,29,Wilfrido Vargas,Mala Cabeza,28,26,8
1990-05-05,30,Juan Manuel Lebron,Ella Y Tu,32,30,3
1990-05-05,31,Cannela Ronel,Nadie Se Parece A Ti,30,30,3
1990-05-05,32,Luis Enrique,Mi Mundo,36,6,13
1990-05-05,33,Luis Enrique,Solo,34,33,2
1990-05-05,34,Los Bukis,Como Fui A Enamorarme De Ti,21,1,37
1990-05-05,35,Pandora,Todavia,,35,1
1990-05-05,36,Juan Luis Guerra 440,La Bilirrubina,25,25,5
1990-05-05,37,Ana Gabriel,Hice Bien Quererte,20,14,15
1990-05-05,38,Grupo Lluvia,El Peor De Mis Fracasos,37,37,2
1990-05-05,39,Beatriz Adriana,Dos Mares Mas Que Tu,31,22,10
1990-05-05,40,Eddie Santiago,Me Hiciste Caer,26,13,10
1990-05-12,1,Ana Gabriel,Quien Como Tu,1,1,6
1990-05-12,2,Roberto Carlos,Abre Las Ventanas Al Amor,2,1,12
1990-05-12,3,Luis Angel,Flor Dormida,5,3,10
1990-05-12,4,Alvaro Torres,Ni Tu Ni Ella,3,3,11
1990-05-12,5,Kaoma,Dancando Lambada,7,3,10
1990-05-12,6,Rudy La Scala,El Carino Es Como Una Flor,8,6,5
1990-05-12,7,Ricardo Montaner,Me Va A Extranar,6,6,8
1990-05-12,8,Guillermo Davila/Kiara,Tesoro Mio,11,8,6
1990-05-12,9,Gipsy Kings,Volare,4,1,9
1990-05-12,10,Marisela,Amarte Es Genial,14,10,7
1990-05-12,11,Jose Luis Rodriguez,Senora Bonita,13,11,10
1990-05-12,12,Daniela Romo,Explorame,25,12,2
1990-05-12,13,Daniela Romo,Quiero Amanecer Con Alguien,10,2,24
1990-05-12,14,Rocio Durcal,Ya Te Olvide,16,14,7
1990-05-12,15,Lucerito,Corazon A La Deriva,9,8,10
1990-05-12,16,Mario Ortiz,Que Sera De Mi,22,16,3
1990-05-12,17,Ricardo Montaner,La Cima Del Cielo,17,1,25
1990-05-12,18,Mirian Hernandez,Ay Amor,26,18,2
1990-05-12,19,Mijares,Para Amarnos Mas,12,3,17
1990-05-12,20,Suzy Gonzales,Tu,19,19,2
1990-05-12,21,Pandora,Todavia,35,21,2
1990-05-12,22,Jossie Esteban Y La Patrulla 15,Un Hombre Busca Una Mujer,28,21,8
1990-05-12,23,Los Yonic's,Se Hubiera Ido Sola,21,19,6
1990-05-12,24,Juan Luis Guerra 440,La Bilirrubina,36,24,6
1990-05-12,25,Juan Manuel Lebron,Ella Y Tu,30,25,4
1990-05-12,26,Chayanne,Fantasias,15,8,12
1990-05-12,27,Luis Enrique,Solo,33,27,3
1990-05-12,28,Los Bukis,Como Fui A Enamorarme De Ti,34,1,38
1990-05-12,29,Antonio De Jesus,Cosas De Locos,,29,1
1990-05-12,30,Angela Carrasco,Encadenados,,30,1
1990-05-12,31,Franco de Vita,Promesas,,31,1
1990-05-12,32,Ana Gabriel,Hice Bien Quererte,37,14,16
1990-05-12,33,Emmanuel,La Vida Decidio,20,5,12
1990-05-12,34,Industria del Amor,Senora,24,24,4
1990-05-12,35,Los Huracanes del Norte,El Ranchero Chido,27,27,2
1990-05-12,36,Pupy Santiago,Se Me Van,,36,1
1990-05-12,37,Cannela Ronel,Nadie Se Parece A Ti,31,30,4
1990-05-12,38,Bronco: El Gigante De America,Amor Total,23,23,5
1990-05-12,39,Isabel Pantoja,Que Voy Hacer Contigo,18,14,12
1990-05-12,40,Luis Enrique,Mi Mundo,32,6,14
1990-05-19,1,Ana Gabriel,Quien Como Tu,1,1,7
1990-05-19,2,Rudy La Scala,El Carino Es Como Una Flor,6,2,6
1990-05-19,3,Roberto Carlos,Abre Las Ventanas Al Amor,2,1,13
1990-05-19,4,Luis Angel,Flor Dormida,3,3,11
1990-05-19,5,Ricardo Montaner,Me Va A Extranar,7,5,9
1990-05-19,6,Kaoma,Dancando Lambada,5,3,11
1990-05-19,7,Guillermo Davila/Kiara,Tesoro Mio,8,7,7
1990-05-19,8,Alvaro Torres,Ni Tu Ni Ella,4,3,12
1990-05-19,9,Marisela,Amarte Es Genial,10,9,8
1990-05-19,10,Jose Luis Rodriguez,Senora Bonita,11,10,11
1990-05-19,11,Yuri,Me Tienes Que Querer,,11,1
1990-05-19,12,Rocio Durcal,Ya Te Olvide,14,12,8
1990-05-19,13,Juan Luis Guerra 440,La Bilirrubina,24,13,7
1990-05-19,14,Daniela Romo,Explorame,12,12,3
1990-05-19,15,Mirian Hernandez,Ay Amor,18,15,3
1990-05-19,16,Gipsy Kings,Volare,9,1,10
1990-05-19,17,Pupy Santiago,Se Me Van,36,17,2
1990-05-19,18,Daniela Romo,Quiero Amanecer Con Alguien,13,2,25
1990-05-19,19,Mijares,Me Acordare De Ti,,19,1
1990-05-19,20,Angeles Ochoa,Dejame En Paz,,20,1
1990-05-19,21,Pandora,Todavia,21,21,3
1990-05-19,22,Ricardo Montaner,La Cima Del Cielo,17,1,26
1990-05-19,23,Luis Enrique,Solo,27,23,4
1990-05-19,24,Juan Manuel Lebron,Ella Y Tu,25,24,5
1990-05-19,25,Mijares,Para Amarnos Mas,19,3,18
1990-05-19,26,Franco de Vita,Promesas,31,26,2
1990-05-19,27,Mario Ortiz,Que Sera De Mi,16,16,4
1990-05-19,28,Los Yonic's,Se Hubiera Ido Sola,23,19,7
1990-05-19,29,Beatriz Adriana,Quien Si No Yo?,,29,1
1990-05-19,30,Jossie Esteban Y La Patrulla 15,Un Hombre Busca Una Mujer,22,21,9
1990-05-19,31,Julian,Y Amamos Tanto,,31,1
1990-05-19,32,Los Caminantes,Solo Los Tontos,,32,1
1990-05-19,33,Cannela Ronel,Nadie Se Parece A Ti,37,30,5
1990-05-19,34,Suzy Gonzales,Tu,20,19,3
1990-05-19,35,Chayanne,Fantasias,26,8,13
1990-05-19,36,Angela Carrasco,Encadenados,30,30,2
1990-05-19,37,Lucerito,Corazon A La Deriva,15,8,11
1990-05-19,38,Los Bukis,Como Fui A Enamorarme De Ti,28,1,39
1990-05-19,39,Ana Gabriel,Hice Bien Quererte,32,14,17
1990-05-19,40,Antonio De Jesus,Cosas De Locos,29,29,2
1990-05-26,1,Ana Gabriel,Quien Como Tu,1,1,8
1990-05-26,2,Rudy La Scala,El Carino Es Como Una Flor,2,2,7
1990-05-26,3,Guillermo Davila/Kiara,Tesoro Mio,7,3,8
1990-05-26,4,Luis Angel,Flor Dormida,4,3,12
1990-05-26,5,Ricardo Montaner,Me Va A Extranar,5,5,10
1990-05-26,6,Kaoma,Dancando Lambada,6,3,12
1990-05-26,7,Roberto Carlos,Abre Las Ventanas Al Amor,3,1,14
1990-05-26,8,Marisela,Amarte Es Genial,9,8,9
1990-05-26,9,Alvaro Torres,Ni Tu Ni Ella,8,3,13
1990-05-26,10,Yuri,Me Tienes Que Querer,11,10,2
1990-05-26,11,Pupy Santiago,Se Me Van,17,11,3
1990-05-26,12,Rocio Durcal,Ya Te Olvide,12,12,9
1990-05-26,13,Daniela Romo,Explorame,14,12,4
1990-05-26,14,Jose Luis Rodriguez,Senora Bonita,10,10,12
1990-05-26,15,Juan Luis Guerra 440,La Bilirrubina,13,13,8
1990-05-26,16,Franco de Vita,Promesas,26,16,3
1990-05-26,17,Que Pasa,Mami Yo Te Quiero,,17,9
