date,this_week,artist,song,last_week,peak_position,weeks_on_chart
1993-03-13,32,Alvaro Torres,Me Arrepiento De Quererte,,32,1
1993-03-13,33,Gloria Trevi,Con Los Ojos Cerrados,19,6,17
1993-03-13,34,Banda Machos,La Secretaria,,34,1
1993-03-13,35,Wilfrido Vargas,El Baile Del Perrito,,35,1
1993-03-13,36,Jose Jose,Eso Nomas,,36,1
1993-03-13,37,Julio Iglesias,Esos Amores,37,23,7
1993-03-13,38,Xuxa,Que Cosa Buena,32,30,7
1993-03-13,39,Lisa M,Subeme El Radio,35,32,7
1993-03-13,40,Kiara,Que Suba La Temperatura,34,21,10
1993-03-20,1,Ricardo Montaner,Piel Adentro,1,1,5
1993-03-20,2,Chayanne,Exxtasis,3,2,7
1993-03-20,3,Jon Secada,Cree En Nuestro Amor,2,1,14
1993-03-20,4,Ednita Nazario,Tres Deseos,4,3,7
1993-03-20,5,La Mafia,Me Estoy Enamorando,5,5,6
1993-03-20,6,Braulio,Cronica De Un Viejo Amor,7,6,6
1993-03-20,7,Daniela Romo,Atame A Tu Vida,8,7,6
1993-03-20,8,Victor Victor,Asi Es Mi Amor,10,8,4
1993-03-20,9,Ana Gabriel,Todavia Tenemos Tiempo,9,9,5
1993-03-20,10,Juan Luis Guerra 440,El Costo De La Vida,6,1,14
1993-03-20,11,Paulina Rubio,Abriendo Las Puertas Al Amor,17,11,3
1993-03-20,12,Cristian,Solo Dame Una Noche,12,11,5
1993-03-20,13,Vicente Fernandez,La Fiesta,11,8,9
1993-03-20,14,Pandora,Pierdo El Control,13,13,5
1993-03-20,15,Pepe Aguilar,Recuerdame Bonito,16,15,6
1993-03-20,16,Tony Vega,Donde Estas?,15,15,3
1993-03-20,17,Lucero,Veleta,21,17,3
1993-03-20,18,Jose Jose,Eso Nomas,36,18,2
1993-03-20,19,Los Bukis,Viendolo Bien,14,13,9
1993-03-20,20,Maria Conchita Alonso,Promesas,26,20,4
1993-03-20,21,Myriam Hernandez,Se Me Fue,20,20,5
1993-03-20,22,George LaMond,Baby Creo En Ti,19,10,9
1993-03-20,23,Emmanuel,Y Ahora Se Me Pasan,22,22,3
1993-03-20,24,Eddie Santiago,Vivo Para Ti,28,24,3
1993-03-20,25,Wilfrido Vargas,El Baile Del Perrito,35,25,2
1993-03-20,26,Marisela,Te Devuelvo Tu Apellido,24,16,13
1993-03-20,27,Bronco: El Gigante De America,Adoro,30,7,18
1993-03-20,28,Alvaro Torres,Me Arrepiento De Quererte,32,28,2
1993-03-20,29,Bronco: El Gigante De America,Aqui Nomas,29,29,2
1993-03-20,30,Jose Jose,40 Y 20,18,4,17
1993-03-20,31,Lunna,Mientras Vivas,,31,1
1993-03-20,32,Gloria Trevi,Con Los Ojos Cerrados,33,6,18
1993-03-20,33,Mazz,Popurri De Boleros,,33,3
1993-03-20,34,Alvaro Torres,Te Dejo Libre,,34,1
1993-03-20,35,Jose Feliciano,Soy Alegre,31,31,4
1993-03-20,36,Guillermo Davila,Por Amarte Tanto,,36,1
1993-03-20,37,Alex Bueno,Quiereme,,37,1
1993-03-20,38,Banda Machos,La Secretaria,34,34,2
1993-03-20,39,Paulina Rubio,Mio,23,3,17
1993-03-20,40,Jerry Rivera,Una En Un Millon,25,22,8
1993-03-27,1,Ricardo Montaner,Piel Adentro,1,1,6
1993-03-27,2,La Mafia,Me Estoy Enamorando,5,2,7
1993-03-27,3,Chayanne,Exxtasis,2,2,8
1993-03-27,4,Ednita Nazario,Tres Deseos,4,3,8
1993-03-27,5,Braulio,Cronica De Un Viejo Amor,6,5,7
1993-03-27,6,Jon Secada,Cree En Nuestro Amor,3,1,15
1993-03-27,7,Ana Gabriel,Todavia Tenemos Tiempo,9,7,6
1993-03-27,8,Daniela Romo,Atame A Tu Vida,7,7,7
1993-03-27,9,Cristian,Solo Dame Una Noche,12,9,6
1993-03-27,10,Paulina Rubio,Abriendo Las Puertas Al Amor,11,10,4
1993-03-27,11,Victor Victor,Asi Es Mi Amor,8,8,5
1993-03-27,12,Pepe Aguilar,Recuerdame Bonito,15,12,7
1993-03-27,13,Lucero,Veleta,17,13,4
1993-03-27,14,Jose Jose,Eso Nomas,18,14,3
1993-03-27,15,Pandora,Pierdo El Control,14,13,6
1993-03-27,16,Juan Luis Guerra 440,El Costo De La Vida,10,1,15
1993-03-27,17,Myriam Hernandez,Se Me Fue,21,17,6
1993-03-27,18,Alvaro Torres,Te Dejo Libre,34,18,2
1993-03-27,19,Emmanuel,Y Ahora Se Me Pasan,23,19,4
1993-03-27,20,Vicente Fernandez,La Fiesta,13,8,10
1993-03-27,21,Los Bukis,Viendolo Bien,19,13,10
1993-03-27,22,Los Temerarios,Perdoname,,22,1
1993-03-27,23,Bronco: El Gigante De America,Aqui Nomas,29,23,3
1993-03-27,24,Tony Vega,Donde Estas?,16,15,4
1993-03-27,25,Wilfrido Vargas,El Baile Del Perrito,25,25,3
1993-03-27,26,Maria Conchita Alonso,Promesas,20,20,5
1993-03-27,27,Lunna,Mientras Vivas,31,27,2
1993-03-27,28,Alvaro Torres,Me Arrepiento De Quererte,28,28,3
1993-03-27,29,Alex Bueno,Quiereme,37,29,2
1993-03-27,30,Banda Machos,La Secretaria,38,30,3
1993-03-27,31,Guillermo Davila,Por Amarte Tanto,36,31,2
1993-03-27,32,Ole Ole,Adios,,32,1
1993-03-27,33,Olga Tanon,Una Mujer Rota,,33,1
1993-03-27,34,Ricardo Arjona,Mujeres,,34,1
1993-03-27,35,George LaMond,Baby Creo En Ti,22,10,10
1993-03-27,36,Bronco: El Gigante De America,Adoro,27,7,19
1993-03-27,37,Eddie Santiago,Vivo Para Ti,24,24,4
1993-03-27,38,Jose Feliciano,Soy Alegre,35,31,5
1993-03-27,39,Marisela,Te Devuelvo Tu Apellido,26,16,14
1993-03-27,40,Mazz,Popurri De Boleros,33,33,4
1993-04-03,1,Ricardo Montaner,Piel Adentro,1,1,7
1993-04-03,2,La Mafia,Me Estoy Enamorando,2,2,8
1993-04-03,3,Chayanne,Exxtasis,3,2,9
1993-04-03,4,Ednita Nazario,Tres Deseos,4,3,9
1993-04-03,5,Braulio,Cronica De Un Viejo Amor,5,5,8
1993-04-03,6,Ana Gabriel,Todavia Tenemos Tiempo,7,6,7
1993-04-03,7,Daniela Romo,Atame A Tu Vida,8,7,8
1993-04-03,8,Jose Jose,Eso Nomas,14,8,4
1993-04-03,9,Lucero,Veleta,13,9,5
1993-04-03,10,Victor Victor,Asi Es Mi Amor,11,8,6
1993-04-03,11,Cristian,Solo Dame Una Noche,9,9,7
1993-04-03,12,Paulina Rubio,Abriendo Las Puertas Al Amor,10,10,5
1993-04-03,13,Alvaro Torres,Te Dejo Libre,18,13,3
1993-04-03,14,Pandora,Pierdo El Control,15,13,7
1993-04-03,15,Myriam Hernandez,Se Me Fue,17,15,7
1993-04-03,16,Jon Secada,Cree En Nuestro Amor,6,1,16
1993-04-03,17,Wilfrido Vargas,El Baile Del Perrito,25,17,4
1993-04-03,18,Emmanuel,Y Ahora Se Me Pasan,19,18,5
1993-04-03,19,Los Bukis,Viendolo Bien,21,13,11
1993-04-03,20,Olga Tanon,Una Mujer Rota,33,20,2
1993-04-03,21,Los Temerarios,Perdoname,22,21,2
1993-04-03,22,Pepe Aguilar,Recuerdame Bonito,12,12,8
1993-04-03,23,Gloria Trevi,Me Siento Tan Sola,,23,1
1993-04-03,24,Alex Bueno,Quiereme,29,24,3
1993-04-03,25,Juan Luis Guerra 440,El Costo De La Vida,16,1,16
1993-04-03,26,Lunna,Mientras Vivas,27,26,3
1993-04-03,27,Bronco: El Gigante De America,Aqui Nomas,23,23,4
1993-04-03,28,Los Fantasmas del Caribe,Muchacha Triste,,28,1
1993-04-03,29,Ole Ole,Adios,32,29,2
1993-04-03,30,Maria Conchita Alonso,Promesas,26,20,6
1993-04-03,31,Alvaro Torres,Me Arrepiento De Quererte,28,28,4
1993-04-03,32,Tony Vega,Donde Estas?,24,15,5
1993-04-03,33,Ricardo Arjona,Mujeres,34,33,2
1993-04-03,34,Juan Luis Guerra 440,Mal De Amor,,34,1
1993-04-03,35,Mijares,Encadenado,,35,1
1993-04-03,36,Banda Machos,La Secretaria,30,30,4
1993-04-03,37,Charanda Band,Josefina,,37,1
1993-04-03,38,Eddie Santiago,Vivo Para Ti,37,24,5
1993-04-03,39,Vicente Fernandez,La Fiesta,20,8,11
1993-04-03,40,Guillermo Davila,Por Amarte Tanto,31,31,3
1993-04-10,1,La Mafia,Me Estoy Enamorando,2,1,9
1993-04-10,2,Ricardo Montaner,Piel Adentro,1,1,8
1993-04-10,3,Chayanne,Exxtasis,3,2,10
1993-04-10,4,Ednita Nazario,Tres Deseos,4,3,10
1993-04-10,5,Braulio,Cronica De Un Viejo Amor,5,5,9
1993-04-10,6,Ana Gabriel,Todavia Tenemos Tiempo,6,6,8
1993-04-10,7,Daniela Romo,Atame A Tu Vida,7,7,9
1993-04-10,8,Lucero,Veleta,9,8,6
1993-04-10,9,Jose Jose,Eso Nomas,8,8,5
1993-04-10,10,Alvaro Torres,Te Dejo Libre,13,10,4
1993-04-10,11,Paulina Rubio,Abriendo Las Puertas Al Amor,12,10,6
1993-04-10,12,Cristian,Solo Dame Una Noche,11,9,8
1993-04-10,13,Victor Victor,Asi Es Mi Amor,10,8,7
1993-04-10,14,Myriam Hernandez,Se Me Fue,15,14,8
1993-04-10,15,Wilfrido Vargas,El Baile Del Perrito,17,15,5
1993-04-10,16,Pandora,Pierdo El Control,14,13,8
1993-04-10,17,Los Fantasmas del Caribe,Muchacha Triste,28,17,2
1993-04-10,18,Los Bukis,Viendolo Bien,19,13,12
1993-04-10,19,Olga Tanon,Una Mujer Rota,20,19,3
1993-04-10,20,Juan Luis Guerra 440,Mal De Amor,34,20,2
1993-04-10,21,Los Temerarios,Perdoname,21,21,3
1993-04-10,22,Gloria Trevi,Me Siento Tan Sola,23,22,2
1993-04-10,23,Alex Bueno,Quiereme,24,23,4
1993-04-10,24,Ricardo Arjona,Mujeres,33,24,3
1993-04-10,25,Bronco: El Gigante De America,Aqui Nomas,27,23,5
1993-04-10,26,Mijares,Encadenado,35,26,2
1993-04-10,27,Lunna,Mientras Vivas,26,26,4
1993-04-10,28,Pepe Aguilar,Recuerdame Bonito,22,12,9
1993-04-10,29,Ole Ole,Adios,29,29,3
1993-04-10,30,Banda Machos,La Secretaria,36,30,5
1993-04-10,31,Emmanuel,Y Ahora Se Me Pasan,18,18,6
1993-04-10,32,Tony Vega,Donde Estas?,32,15,6
1993-04-10,33,Jon Secada,Cree En Nuestro Amor,16,1,17
1993-04-10,34,Vikki Carr,Dejame,,34,1
1993-04-10,35,Tropical Caribe,Sexo Fuerte,,35,1
1993-04-10,36,Alvaro Torres,Me Arrepiento De Quererte,31,28,5
1993-04-10,37,Charanda Band,Josefina,37,37,2
1993-04-10,38,Marc Anthony,Hasta Que Te Conoci,,38,1
1993-04-10,39,Maria Conchita Alonso,Promesas,30,20,7
1993-04-10,40,Vicente Fernandez,La Fiesta,39,8,12
1993-04-17,1,La Mafia,Me Estoy Enamorando,1,1,10
1993-04-17,2,Ricardo Montaner,Piel Adentro,2,1,9
1993-04-17,3,Chayanne,Exxtasis,3,2,11
1993-04-17,4,Ednita Nazario,Tres Deseos,4,3,11
1993-04-17,5,Lucero,Veleta,8,5,7
1993-04-17,6,Jose Jose,Eso Nomas,9,6,6
1993-04-17,7,Braulio,Cronica De Un Viejo Amor,5,5,10
1993-04-17,8,Daniela Romo,Atame A Tu Vida,7,7,10
1993-04-17,9,Ana Gabriel,Todavia Tenemos Tiempo,6,6,9
1993-04-17,10,Los Fantasmas del Caribe,Muchacha Triste,17,10,3
1993-04-17,11,Alvaro Torres,Te Dejo Libre,10,10,5
1993-04-17,12,Paulina Rubio,Abriendo Las Puertas Al Amor,11,10,7
1993-04-17,13,Cristian,Solo Dame Una Noche,12,9,9
1993-04-17,14,Juan Luis Guerra 440,Mal De Amor,20,14,3
1993-04-17,15,Wilfrido Vargas,El Baile Del Perrito,15,15,6
1993-04-17,16,Gloria Trevi,Me Siento Tan Sola,22,16,3
1993-04-17,17,Myriam Hernandez,Se Me Fue,14,14,9
1993-04-17,18,Victor Victor,Asi Es Mi Amor,13,8,8
1993-04-17,19,Ricardo Arjona,Mujeres,24,19,4
1993-04-17,20,Los Temerarios,Perdoname,21,20,4
1993-04-17,21,Mijares,Encadenado,26,21,3
1993-04-17,22,Olga Tanon,Una Mujer Rota,19,19,4
1993-04-17,23,Banda Machos,La Secretaria,30,23,6
1993-04-17,24,Bronco: El Gigante De America,Aqui Nomas,25,23,6
1993-04-17,25,Pandora,Pierdo El Control,16,13,9
1993-04-17,26,Tropical Caribe,Sexo Fuerte,35,26,2
1993-04-17,27,Pepe Aguilar,Recuerdame Bonito,28,12,10
1993-04-17,28,Los Bukis,Viendolo Bien,18,13,13
1993-04-17,29,Lunna,Mientras Vivas,27,26,5
1993-04-17,30,Marc Anthony,Hasta Que Te Conoci,38,30,2
1993-04-17,31,Banda Superbandido,Maldicion Ranchera,,31,1
1993-04-17,32,Alex Bueno,Quiereme,23,23,5
1993-04-17,33,Jon Secada,Sentir,,33,1
1993-04-17,34,Yuri,Como Te Ame,,34,1
1993-04-17,35,Los Tigres del Norte,Pacas De A Kilo,,35,1
1993-04-17,36,Emmanuel,Y Ahora Se Me Pasan,31,18,7
1993-04-17,37,Tony Vega,Donde Estas?,32,15,7
1993-04-17,38,Vikki Carr,Dejame,34,34,2
1993-04-17,39,Ole Ole,Adios,29,29,4
1993-04-17,40,Charanda Band,Josefina,37,37,3
1993-04-24,1,La Mafia,Me Estoy Enamorando,1,1,11
1993-04-24,2,Ricardo Montaner,Piel Adentro,2,1,10
1993-04-24,3,Lucero,Veleta,5,3,8
1993-04-24,4,Ednita Nazario,Tres Deseos,4,3,12
1993-04-24,5,Jose Jose,Eso Nomas,6,5,7
1993-04-24,6,Chayanne,Exxtasis,3,2,12
1993-04-24,7,Los Fantasmas del Caribe,Muchacha Triste,10,7,4
1993-04-24,8,Daniela Romo,Atame A Tu Vida,8,7,11
1993-04-24,9,Alvaro Torres,Te Dejo Libre,11,9,6
1993-04-24,10,Juan Luis Guerra 440,Mal De Amor,14,10,4
1993-04-24,11,Paulina Rubio,Abriendo Las Puertas Al Amor,12,10,8
1993-04-24,12,Ana Gabriel,Todavia Tenemos Tiempo,9,6,10
1993-04-24,13,Gloria Trevi,Me Siento Tan Sola,16,13,4
1993-04-24,14,Braulio,Cronica De Un Viejo Amor,7,5,11
1993-04-24,15,Wilfrido Vargas,El Baile Del Perrito,15,15,7
1993-04-24,16,Ricardo Arjona,Mujeres,19,16,5
1993-04-24,17,Los Temerarios,Perdoname,20,17,5
1993-04-24,18,Myriam Hernandez,Se Me Fue,17,14,10
1993-04-24,19,Tropical Caribe,Sexo Fuerte,26,19,3
1993-04-24,20,Mijares,Encadenado,21,20,4
1993-04-24,21,Victor Victor,Asi Es Mi Amor,18,8,9
1993-04-24,22,Olga Tanon,Una Mujer Rota,22,19,5
1993-04-24,23,Cristian,Solo Dame Una Noche,13,9,10
1993-04-24,24,Los Tigres del Norte,Pacas De A Kilo,35,24,2
1993-04-24,25,Los Bukis,Viendolo Bien,28,13,14
1993-04-24,26,Pepe Aguilar,Recuerdame Bonito,27,12,11
1993-04-24,27,Marc Anthony,Hasta Que Te Conoci,30,27,3
1993-04-24,28,Jon Secada,Sentir,33,28,2
1993-04-24,29,Lunna,Mientras Vivas,29,26,6
1993-04-24,30,Pandora,Pierdo El Control,25,13,10
1993-04-24,31,Alex Bueno,Quiereme,32,23,6
1993-04-24,32,Vikki Carr,Dejame,38,32,3
1993-04-24,33,Bronco: El Gigante De America,Aqui Nomas,24,23,7
1993-04-24,34,Yuri,Como Te Ame,34,34,2
1993-04-24,35,Banda Machos,La Secretaria,23,23,7
1993-04-24,36,Mazz,Que Sera?,,36,1
1993-04-24,37,Banda Superbandido,Maldicion Ranchera,31,31,2
1993-04-24,38,Gustavo Alarco,Asi Eres Tu,,38,1
1993-04-24,39,Tony Vega,Donde Estas?,37,15,8
1993-04-24,40,Selena,Amame,,40,1
1993-05-01,1,La Mafia,Me Estoy Enamorando,1,1,12
1993-05-01,2,Lucero,Veleta,3,2,9
1993-05-01,3,Los Fantasmas del Caribe,Muchacha Triste,7,3,5
1993-05-01,4,Ricardo Montaner,Piel Adentro,2,1,11
1993-05-01,5,Jose Jose,Eso Nomas,5,5,8
1993-05-01,6,Juan Luis Guerra 440,Mal De Amor,10,6,5
1993-05-01,7,Alvaro Torres,Te Dejo Libre,9,7,7
1993-05-01,8,Gloria Trevi,Me Siento Tan Sola,13,8,5
1993-05-01,9,Ednita Nazario,Tres Deseos,4,3,13
1993-05-01,10,Chayanne,Exxtasis,6,2,13
1993-05-01,11,Daniela Romo,Atame A Tu Vida,8,7,12
1993-05-01,12,Paulina Rubio,Abriendo Las Puertas Al Amor,11,10,9
1993-05-01,13,Ricardo Arjona,Mujeres,16,13,6
1993-05-01,14,Mijares,Encadenado,20,14,5
1993-05-01,15,Wilfrido Vargas,El Baile Del Perrito,15,15,8
1993-05-01,16,Los Temerarios,Perdoname,17,16,6
1993-05-01,17,Jon Secada,Sentir,28,17,3
1993-05-01,18,Ana Gabriel,Todavia Tenemos Tiempo,12,6,11
1993-05-01,19,Myriam Hernandez,Se Me Fue,18,14,11
1993-05-01,20,Tropical Caribe,Sexo Fuerte,19,19,4
1993-05-01,21,Los Tigres del Norte,Pacas De A Kilo,24,21,3
1993-05-01,22,Marc Anthony,Hasta Que Te Conoci,27,22,4
1993-05-01,23,Ricardo Montaner,Al Final Del Arco Iris,,23,1
1993-05-01,24,Olga Tanon,Una Mujer Rota,22,19,6
1993-05-01,25,Alex Bueno,Quiereme,31,23,7
1993-05-01,26,Braulio,Cronica De Un Viejo Amor,14,5,12
1993-05-01,27,Chayanne,Mi Primer Amor,,27,1
1993-05-01,28,Mazz,Que Sera?,36,28,2
1993-05-01,29,Selena,Amame,40,29,2
1993-05-01,30,Vikki Carr,Dejame,32,30,4
1993-05-01,31,Pepe Aguilar,Recuerdame Bonito,26,12,12
1993-05-01,32,Gustavo Alarco,Asi Eres Tu,38,32,2
1993-05-01,33,Rey Ruiz,Amiga,,33,1
1993-05-01,34,Los Bukis,Viendolo Bien,25,13,15
1993-05-01,35,George Lamond Y Lisa Lopez,No Morira,,35,1
1993-05-01,36,Bronco: El Gigante De America,Aqui Nomas,33,23,8
1993-05-01,37,Yuri,Como Te Ame,34,34,3
1993-05-01,38,Lunna,Mientras Vivas,29,26,7
1993-05-01,39,Banda Machos,La Secretaria,35,23,8
1993-05-01,40,Banda Superbandido,Maldicion Ranchera,37,31,3
1993-05-08,1,La Mafia,Me Estoy Enamorando,1,1,13
1993-05-08,2,Los Fantasmas del Caribe,Muchacha Triste,3,2,6
1993-05-08,3,Lucero,Veleta,2,2,10
1993-05-08,4,Juan Luis Guerra 440,Mal De Amor,6,4,6
1993-05-08,5,Alvaro Torres,Te Dejo Libre,7,5,8
1993-05-08,6,Jose Jose,Eso Nomas,5,5,9
1993-05-08,7,Gloria Trevi,Me Siento Tan Sola,8,7,6
1993-05-08,8,Ricardo Montaner,Piel Adentro,4,1,12
1993-05-08,9,Paulina Rubio,Abriendo Las Puertas Al Amor,12,9,10
1993-05-08,10,Ricardo Arjona,Mujeres,13,10,7
1993-05-08,11,Mijares,Encadenado,14,11,6
1993-05-08,12,Jon Secada,Sentir,17,12,4
1993-05-08,13,Wilfrido Vargas,El Baile Del Perrito,15,13,9
1993-05-08,14,Ednita Nazario,Tres Deseos,9,3,14
1993-05-08,15,Daniela Romo,Atame A Tu Vida,11,7,13
1993-05-08,16,Ricardo Montaner,Al Final Del Arco Iris,23,16,2
1993-05-08,17,Los Temerarios,Perdoname,16,16,7
1993-05-08,18,Myriam Hernandez,Se Me Fue,19,14,12
1993-05-08,19,Los Tigres del Norte,Pacas De A Kilo,21,19,4
1993-05-08,20,Marc Anthony,Hasta Que Te Conoci,22,20,5
1993-05-08,21,Tropical Caribe,Sexo Fuerte,20,19,5
1993-05-08,22,Chayanne,Exxtasis,10,2,14
1993-05-08,23,Ana Gabriel,Todavia Tenemos Tiempo,18,6,12
1993-05-08,24,Rey Ruiz,Amiga,33,24,2
1993-05-08,25,Mazz,Que Sera?,28,25,3
1993-05-08,26,Alex Bueno,Quiereme,25,23,8
1993-05-08,27,Chayanne,Mi Primer Amor,27,27,2
1993-05-08,28,Gustavo Alarco,Asi Eres Tu,32,28,3
1993-05-08,29,George Lamond Y Lisa Lopez,No Morira,35,29,2
1993-05-08,30,Selena,Amame,29,29,3
1993-05-08,31,Vikki Carr,Dejame,30,30,5
1993-05-08,32,Olga Tanon,Una Mujer Rota,24,19,7
1993-05-08,33,Fandango USA,La Charanga,,33,1
1993-05-08,34,Cristian,Agua Nueva,,34,1
1993-05-08,35,Pepe Aguilar,Recuerdame Bonito,31,12,13
1993-05-08,36,Banda Superbandido,Maldicion Ranchera,40,31,4
1993-05-08,37,Bronco: El Gigante De America,Aqui Nomas,36,23,9
1993-05-08,38,Ana Gabriel,Tu Y Yo,,38,1
1993-05-08,39,Ednita Nazario,Un Corazon Hecho Pedazos,,39,1
1993-05-08,40,Lunna,Mientras Vivas,38,26,8
1993-05-15,1,La Mafia,Me Estoy Enamorando,1,1,14
1993-05-15,2,Los Fantasmas del Caribe,Muchacha Triste,2,2,7
1993-05-15,3,Lucero,Veleta,3,2,11
1993-05-15,4,Alvaro Torres,Te Dejo Libre,5,4,9
1993-05-15,5,Juan Luis Guerra 440,Mal De Amor,4,4,7
1993-05-15,6,Gloria Trevi,Me Siento Tan Sola,7,6,7
1993-05-15,7,Jose Jose,Eso Nomas,6,5,10
1993-05-15,8,Ricardo Arjona,Mujeres,10,8,8
1993-05-15,9,Jon Secada,Sentir,12,9,5
1993-05-15,10,Mijares,Encadenado,11,10,7
1993-05-15,11,Ricardo Montaner,Al Final Del Arco Iris,16,11,3
1993-05-15,12,Wilfrido Vargas,El Baile Del Perrito,13,12,10
1993-05-15,13,Paulina Rubio,Abriendo Las Puertas Al Amor,9,9,11
1993-05-15,14,Marc Anthony,Hasta Que Te Conoci,20,14,6
1993-05-15,15,Los Tigres del Norte,Pacas De A Kilo,19,15,5
1993-05-15,16,Ricardo Montaner,Piel Adentro,8,1,13
1993-05-15,17,Mazz,Que Sera?,25,17,4
1993-05-15,18,Los Temerarios,Perdoname,17,16,8
1993-05-15,19,Rey Ruiz,Amiga,24,19,3
1993-05-15,20,Tropical Caribe,Sexo Fuerte,21,19,6
1993-05-15,21,Chayanne,Mi Primer Amor,27,21,3
1993-05-15,22,Myriam Hernandez,Se Me Fue,18,14,13
1993-05-15,23,George Lamond Y Lisa Lopez,No Morira,29,23,3
1993-05-15,24,Ednita Nazario,Un Corazon Hecho Pedazos,39,24,2
1993-05-15,25,Maggie Carles,Amor Siempre Tu,,25,1
1993-05-15,26,Gustavo Alarco,Asi Eres Tu,28,26,4
1993-05-15,27,Ana Gabriel,Tu Y Yo,38,27,2
1993-05-15,28,Selena,Amame,30,28,4
1993-05-15,29,Ednita Nazario,Tres Deseos,14,3,15
1993-05-15,30,Daniela Romo,Atame A Tu Vida,15,7,14
1993-05-15,31,Magneto,Sugar Sugar,,31,1
1993-05-15,32,Fandango USA,La Charanga,33,32,2
1993-05-15,33,R. Durcal Y J. Sabina,Y Nos Dieron Las Diez,,33,1
1993-05-15,34,Vikki Carr,Dejame,31,30,6
1993-05-15,35,Ana Gabriel,Todavia Tenemos Tiempo,23,6,13
1993-05-15,36,Alex Bueno,Quiereme,26,23,9
1993-05-15,37,La Banda Show,Mayaya,,37,1
1993-05-15,38,Cristian,Agua Nueva,34,34,2
1993-05-15,39,Olga Tanon,Una Mujer Rota,32,19,8
1993-05-15,40,Banda Superbandido,Maldicion Ranchera,36,31,5
1993-05-22,1,La Mafia,Me Estoy Enamorando,1,1,15
1993-05-22,2,Los Fantasmas del Caribe,Muchacha Triste,2,2,8
1993-05-22,3,Lucero,Veleta,3,2,12
1993-05-22,4,Alvaro Torres,Te Dejo Libre,4,4,10
1993-05-22,5,Juan Luis Guerra 440,Mal De Amor,5,4,8
1993-05-22,6,Ricardo Arjona,Mujeres,8,6,9
1993-05-22,7,Jose Jose,Eso Nomas,7,5,11
1993-05-22,8,Jon Secada,Sentir,9,8,6
1993-05-22,9,Gloria Trevi,Me Siento Tan Sola,6,6,8
1993-05-22,10,Ricardo Montaner,Al Final Del Arco Iris,11,10,4
1993-05-22,11,Mijares,Encadenado,10,10,8
1993-05-22,12,Ednita Nazario,Un Corazon Hecho Pedazos,24,12,3
1993-05-22,13,Marc Anthony,Hasta Que Te Conoci,14,13,7
1993-05-22,14,Mazz,Que Sera?,17,14,5
1993-05-22,15,Chayanne,Mi Primer Amor,21,15,4
1993-05-22,16,Wilfrido Vargas,El Baile Del Perrito,12,12,11
1993-05-22,17,Rey Ruiz,Amiga,19,17,4
1993-05-22,18,Maggie Carles,Amor Siempre Tu,25,18,2
1993-05-22,19,Los Temerarios,Perdoname,18,16,9
1993-05-22,20,Los Tigres del Norte,Pacas De A Kilo,15,15,6
1993-05-22,21,Ana Gabriel,Tu Y Yo,27,21,3
1993-05-22,22,George Lamond Y Lisa Lopez,No Morira,23,22,4
1993-05-22,23,Tropical Caribe,Sexo Fuerte,20,19,7
1993-05-22,24,R. Durcal Y J. Sabina,Y Nos Dieron Las Diez,33,24,2
1993-05-22,25,Paulina Rubio,Abriendo Las Puertas Al Amor,13,9,12
1993-05-22,26,Magneto,Sugar Sugar,31,26,2
1993-05-22,27,Selena,Amame,28,27,5
1993-05-22,28,Myriam Hernandez,Se Me Fue,22,14,14
1993-05-22,29,Daniela Romo,Que Vengan Los Bomberos,,29,1
1993-05-22,30,Fandango USA,La Charanga,32,30,3
1993-05-22,31,La Banda Show,Mayaya,37,31,2
1993-05-22,32,Ricardo Montaner,Piel Adentro,16,1,14
1993-05-22,33,Gustavo Alarco,Asi Eres Tu,26,26,5
1993-05-22,34,Cristian,Agua Nueva,38,34,3
1993-05-22,35,Braulio,Llorando Ante La Tumba Del Amor,,35,1
1993-05-22,36,Bonanza,Sabor A Nada,,36,1
1993-05-22,37,Los Bukis,Que Duro Es Llorar Asi,,37,1
1993-05-22,38,Cocoband,A Usted Lo Botan,,38,1
1993-05-22,39,Banda Superbandido,Maldicion Ranchera,40,31,6
1993-05-22,40,Alex Bueno,Quiereme,36,23,10
1993-05-29,1,La Mafia,Me Estoy Enamorando,1,1,16
1993-05-29,2,Los Fantasmas del Caribe,Muchacha Triste,2,2,9
1993-05-29,3,Lucero,Veleta,3,2,13
1993-05-29,4,Juan Luis Guerra 440,Mal De Amor,5,4,9
1993-05-29,5,Alvaro Torres,Te Dejo Libre,4,4,11
1993-05-29,6,Ricardo Montaner,Al Final Del Arco Iris,10,6,5
1993-05-29,7,Jon Secada,Sentir,8,7,7
1993-05-29,8,Ricardo Arjona,Mujeres,6,6,10
1993-05-29,9,Mijares,Encadenado,11,9,9
1993-05-29,10,Ednita Nazario,Un Corazon Hecho Pedazos,12,10,4
1993-05-29,11,Ana Gabriel,Tu Y Yo,21,11,4
1993-05-29,12,Jose Jose,Eso Nomas,7,5,12
1993-05-29,13,Maggie Carles,Amor Siempre Tu,18,13,3
1993-05-29,14,Gloria Trevi,Me Siento Tan Sola,9,6,9
1993-05-29,15,Chayanne,Mi Primer Amor,15,15,5
1993-05-29,16,Wilfrido Vargas,El Baile Del Perrito,16,12,12
1993-05-29,17,George Lamond Y Lisa Lopez,No Morira,22,17,5
1993-05-29,18,Magneto,Sugar Sugar,26,18,3
1993-05-29,19,Marc Anthony,Hasta Que Te Conoci,13,13,8
