date,this_week,artist,song,last_week,peak_position,weeks_on_chart
1982-01-16,16,Eddie Rabbitt,Someone Could Lose A Heart Tonight,19,16,10
1982-01-16,17,The Rolling Stones,Waiting On A Friend,20,17,7
1982-01-16,18,The Cars,Shake It Up,21,18,9
1982-01-16,19,Dan Fogelberg,Leader Of The Band,23,19,8
1982-01-16,20,Ronnie Milsap,I Wouldn't Have Missed It For The World,22,20,13
1982-01-16,21,The Beach Boys,Come Go With Me,24,21,9
1982-01-16,22,Little River Band,Take It Easy On Me,30,22,7
1982-01-16,23,Sheena Easton,You Could Have Been With Me,28,23,8
1982-01-16,24,Billy Joel,She's Got A Way,26,24,9
1982-01-16,25,Diana Ross,Why Do Fools Fall In Love,15,7,14
1982-01-16,26,Air Supply,Sweet Dreams,32,26,6
1982-01-16,27,Journey,Don't Stop Believin',18,9,12
1982-01-16,28,Kool & The Gang,Take My Heart (You Can Have It If You Want It),17,17,14
1982-01-16,29,Queen & David Bowie,Under Pressure,29,29,11
1982-01-16,30,Rick Springfield,Love Is Alright Tonite,35,30,7
1982-01-16,31,Go-Go's,Our Lips Are Sealed,27,20,21
1982-01-16,32,Stevie Woods,Steal The Night,25,25,19
1982-01-16,33,Commodores,Oh No,31,4,17
1982-01-16,34,The Police,Every Little Thing She Does Is Magic,33,3,17
1982-01-16,35,Kenny Rogers,Through The Years,68,35,4
1982-01-16,36,Sneaker,More Than Just The Two Of Us,37,36,12
1982-01-16,37,Alabama,Love In The First Degree,41,37,10
1982-01-16,38,Loverboy,Working For The Weekend,40,38,10
1982-01-16,39,Bertie Higgins,Key Largo,42,39,10
1982-01-16,40,Eddie Schwartz,All Our Tomorrows,44,40,6
1982-01-16,41,Del Shannon,Sea Of Love,51,41,6
1982-01-16,42,Don McLean,Castles In The Air,36,36,12
1982-01-16,43,Barry Manilow,Somewhere Down The Road,49,43,5
1982-01-16,44,Lulu,If I Were You,45,44,9
1982-01-16,45,Billy Squier,My Kinda Lover,46,45,8
1982-01-16,46,Al Jarreau,Breakin' Away,50,46,7
1982-01-16,47,Genesis,Abacab,57,47,4
1982-01-16,48,Jennifer Warnes,Could It Be Love,54,48,7
1982-01-16,49,Bob Seger & The Silver Bullet Band,Feel Like A Number,55,49,5
1982-01-16,50,Sheila,Little Darlin',52,50,7
1982-01-16,51,Diana Ross,"Mirror, Mirror",80,51,2
1982-01-16,52,Air Supply,Here I Am (Just When I Thought I Was Over You),34,5,17
1982-01-16,53,Henry Paul Band,Keeping Our Love Alive,58,53,6
1982-01-16,54,Chilliwack,"My Girl (Gone, Gone, Gone)",38,22,17
1982-01-16,55,Daryl Hall John Oates,Private Eyes,43,1,21
1982-01-16,56,The Rolling Stones,Start Me Up,47,2,22
1982-01-16,57,Journey,Open Arms,,57,1
1982-01-16,58,Balance,Falling In Love,59,58,9
1982-01-16,59,Donnie Iris,Love Is Like A Rock,67,59,5
1982-01-16,60,The Steve Miller Band,Heart Like A Wheel,39,24,12
1982-01-16,61,Greg Lake,Let Me Love You Once,48,48,9
1982-01-16,62,Patti Austin,Every Home Should Have One,71,62,6
1982-01-16,63,Carpenters,Those Good Old Dreams,64,63,5
1982-01-16,64,Buckner & Garcia,Pac-Man Fever,76,64,2
1982-01-16,65,Steve Carlisle,Wkrp In Cincinnati,65,65,9
1982-01-16,66,KISS,A World Without Heroes,74,66,6
1982-01-16,67,The John Hall Band,Crazy (Keep On Falling),73,67,4
1982-01-16,68,Bill Champlin,Tonight Tonight,75,68,4
1982-01-16,69,Quincy Jones Featuring James Ingram,One Hundred Ways,70,69,5
1982-01-16,70,Neil Young / Crazy Horse,Southern Pacific,72,70,4
1982-01-16,71,Peabo Bryson,Let The Feeling Flow,81,71,2
1982-01-16,72,Stevie Wonder,That Girl,,72,1
1982-01-16,73,Teddy Pendergrass,"You're My Latest, My Greatest Inspiration",83,73,2
1982-01-16,74,Barry Manilow,The Old Songs,53,15,15
1982-01-16,75,Christopher Cross,Arthur's Theme (Best That You Can Do),56,1,23
1982-01-16,76,The Police,Spirits In The Material World,,76,1
1982-01-16,77,ABBA,When All Is Said And Done,87,77,2
1982-01-16,78,Vangelis,Chariots Of Fire - Titles,85,78,6
1982-01-16,79,Placido Domingo & John Denver,Perhaps Love,,79,1
1982-01-16,80,Cliff Richard,Daddy's Home,,80,1
1982-01-16,81,AC/DC,Let's Get It Up,,81,1
1982-01-16,82,Genesis,No Reply At All,61,29,17
1982-01-16,83,Chilliwack,I Believe,,83,1
1982-01-16,84,Dave Stewart And Barbara Gaskin,It's My Party,88,84,5
1982-01-16,85,The Oak Ridge Boys,Bobbie Sue,,85,1
1982-01-16,86,Smokey Robinson,Tell Me Tomorrow - Part I,,86,1
1982-01-16,87,Skyy,Call Me,,87,1
1982-01-16,88,Rush,Closer To The Heart,69,69,10
1982-01-16,89,Kano,Can't Hold Back (Your Loving),89,89,4
1982-01-16,90,Soft Cell,Tainted Love,,90,1
1982-01-16,91,Bob Seger,Tryin' To Live My Life Without You,66,5,19
1982-01-16,92,The Kinks,Better Things,92,92,8
1982-01-16,93,Mike Post featuring Larry Carlton,The Theme From Hill Street Blues,77,10,22
1982-01-16,94,Quincy Jones Featuring James Ingram,Just Once,82,17,23
1982-01-16,95,Survivor,Poor Man's Son,60,33,14
1982-01-16,96,Luther Vandross,Never Too Much,62,33,15
1982-01-16,97,Ringo Starr,Wrack My Brain,63,38,11
1982-01-16,98,Rick Springfield,I've Done Everything For You,86,8,22
1982-01-16,99,Kenny Rogers,Blaze Of Glory,97,66,9
1982-01-16,100,Rick James,Super Freak (Part I),99,16,24
1982-01-23,1,Olivia Newton-John,Physical,1,1,17
1982-01-23,2,Foreigner,Waiting For A Girl Like You,2,2,16
1982-01-23,3,The J. Geils Band,Centerfold,5,3,12
1982-01-23,4,Daryl Hall John Oates,I Can't Go For That (No Can Do),4,4,11
1982-01-23,5,Quarterflash,Harden My Heart,6,5,15
1982-01-23,6,Stevie Nicks With Don Henley,Leather And Lace,7,6,14
1982-01-23,7,George Benson,Turn Your Love Around,8,7,14
1982-01-23,8,"Earth, Wind & Fire",Let's Groove,3,3,17
1982-01-23,9,Lindsey Buckingham,Trouble,9,9,14
1982-01-23,10,Juice Newton,The Sweetest Thing (I've Ever Known),10,10,15
1982-01-23,11,Royal Philharmonic Orchestra,Hooked On Classics,13,11,13
1982-01-23,12,Barbra Streisand,Comin' In And Out Of Your Life,12,12,11
1982-01-23,13,Paul Davis,Cool Night,14,13,12
1982-01-23,14,The Cars,Shake It Up,18,14,10
1982-01-23,15,Eddie Rabbitt,Someone Could Lose A Heart Tonight,16,15,11
1982-01-23,16,The Rolling Stones,Waiting On A Friend,17,16,8
1982-01-23,17,Dan Fogelberg,Leader Of The Band,19,17,9
1982-01-23,18,Little River Band,Take It Easy On Me,22,18,8
1982-01-23,19,The Beach Boys,Come Go With Me,21,19,10
1982-01-23,20,Ronnie Milsap,I Wouldn't Have Missed It For The World,20,20,14
1982-01-23,21,Sheena Easton,You Could Have Been With Me,23,21,9
1982-01-23,22,Air Supply,Sweet Dreams,26,22,7
1982-01-23,23,Billy Joel,She's Got A Way,24,23,10
1982-01-23,24,Neil Diamond,Yesterday's Songs,11,11,12
1982-01-23,25,Rod Stewart,Young Turks,15,5,15
1982-01-23,26,Rick Springfield,Love Is Alright Tonite,30,26,8
1982-01-23,27,Diana Ross,Why Do Fools Fall In Love,25,7,15
1982-01-23,28,Journey,Don't Stop Believin',27,9,13
1982-01-23,29,Journey,Open Arms,57,29,2
1982-01-23,30,Kenny Rogers,Through The Years,35,30,5
1982-01-23,31,Kool & The Gang,Take My Heart (You Can Have It If You Want It),28,17,15
1982-01-23,32,Queen & David Bowie,Under Pressure,29,29,12
1982-01-23,33,Alabama,Love In The First Degree,37,33,11
1982-01-23,34,Sneaker,More Than Just The Two Of Us,36,34,13
1982-01-23,35,Bertie Higgins,Key Largo,39,35,11
1982-01-23,36,Loverboy,Working For The Weekend,38,36,11
1982-01-23,37,Eddie Schwartz,All Our Tomorrows,40,37,7
1982-01-23,38,Del Shannon,Sea Of Love,41,38,7
1982-01-23,39,Barry Manilow,Somewhere Down The Road,43,39,6
1982-01-23,40,Genesis,Abacab,47,40,5
1982-01-23,41,Go-Go's,Our Lips Are Sealed,31,20,22
1982-01-23,42,Stevie Woods,Steal The Night,32,25,20
1982-01-23,43,Diana Ross,"Mirror, Mirror",51,43,3
1982-01-23,44,Al Jarreau,Breakin' Away,46,44,8
1982-01-23,45,Buckner & Garcia,Pac-Man Fever,64,45,3
1982-01-23,46,Commodores,Oh No,33,4,18
1982-01-23,47,Jennifer Warnes,Could It Be Love,48,47,8
1982-01-23,48,Bob Seger & The Silver Bullet Band,Feel Like A Number,49,48,6
1982-01-23,49,Sheila,Little Darlin',50,49,8
1982-01-23,50,Donnie Iris,Love Is Like A Rock,59,50,6
1982-01-23,51,Henry Paul Band,Keeping Our Love Alive,53,51,7
1982-01-23,52,Stevie Wonder,That Girl,72,52,2
1982-01-23,53,The Police,Every Little Thing She Does Is Magic,34,3,18
1982-01-23,54,The Police,Spirits In The Material World,76,54,2
1982-01-23,55,Don McLean,Castles In The Air,42,36,13
1982-01-23,56,KISS,A World Without Heroes,66,56,7
1982-01-23,57,The John Hall Band,Crazy (Keep On Falling),67,57,5
1982-01-23,58,Lulu,If I Were You,44,44,10
1982-01-23,59,ABBA,When All Is Said And Done,77,59,3
1982-01-23,60,Quincy Jones Featuring James Ingram,One Hundred Ways,69,60,6
1982-01-23,61,Bill Champlin,Tonight Tonight,68,61,5
1982-01-23,62,Patti Austin,Every Home Should Have One,62,62,7
1982-01-23,63,Teddy Pendergrass,"You're My Latest, My Greatest Inspiration",73,63,3
1982-01-23,64,Peabo Bryson,Let The Feeling Flow,71,64,3
1982-01-23,65,Billy Squier,My Kinda Lover,45,45,9
1982-01-23,66,Chilliwack,"My Girl (Gone, Gone, Gone)",54,22,18
1982-01-23,67,Daryl Hall John Oates,Private Eyes,55,1,22
1982-01-23,68,Air Supply,Here I Am (Just When I Thought I Was Over You),52,5,18
1982-01-23,69,Placido Domingo & John Denver,Perhaps Love,79,69,2
1982-01-23,70,Cliff Richard,Daddy's Home,80,70,2
1982-01-23,71,AC/DC,Let's Get It Up,81,71,2
1982-01-23,72,The Oak Ridge Boys,Bobbie Sue,85,72,2
1982-01-23,73,Chilliwack,I Believe,83,73,2
1982-01-23,74,Rod Stewart,Tonight I'm Yours (Don't Hurt Me),,74,1
1982-01-23,75,Vangelis,Chariots Of Fire - Titles,78,75,7
1982-01-23,76,Smokey Robinson,Tell Me Tomorrow - Part I,86,76,2
1982-01-23,77,Skyy,Call Me,87,77,2
1982-01-23,78,"Earth, Wind & Fire",Wanna Be With You,,78,1
1982-01-23,79,Dave Stewart And Barbara Gaskin,It's My Party,84,79,6
1982-01-23,80,Soft Cell,Tainted Love,90,80,2
1982-01-23,81,Player,If Looks Could Kill,,81,1
1982-01-23,82,The Pointer Sisters,Should I Do It,,82,1
1982-01-23,83,The Rolling Stones,Start Me Up,56,2,23
1982-01-23,84,Gidea Park featuring Adrian Baker,Seasons Of Gold,,84,1
1982-01-23,85,The Steve Miller Band,Circle Of Love,,85,1
1982-01-23,86,Stevie Woods,Just Can't Win 'em All,,86,1
1982-01-23,87,Tom Tom Club,Genius Of Love,,87,1
1982-01-23,88,Tommy Tutone,867-5309/jenny,,88,1
1982-01-23,89,Balance,Falling In Love,58,58,10
1982-01-23,90,Irene Cara,Anyone Can See,,64,8
1982-01-23,91,The Steve Miller Band,Heart Like A Wheel,60,24,13
1982-01-23,92,Greg Lake,Let Me Love You Once,61,48,10
1982-01-23,93,Carpenters,Those Good Old Dreams,63,63,6
1982-01-23,94,Steve Carlisle,Wkrp In Cincinnati,65,65,10
1982-01-23,95,Neil Young / Crazy Horse,Southern Pacific,70,70,5
1982-01-23,96,Barry Manilow,The Old Songs,74,15,16
1982-01-23,97,Christopher Cross,Arthur's Theme (Best That You Can Do),75,1,24
1982-01-23,98,Genesis,No Reply At All,82,29,18
1982-01-23,99,Rush,Closer To The Heart,88,69,11
1982-01-23,100,Kano,Can't Hold Back (Your Loving),89,89,5
1982-01-30,1,Daryl Hall John Oates,I Can't Go For That (No Can Do),4,1,12
1982-01-30,2,Foreigner,Waiting For A Girl Like You,2,2,17
1982-01-30,3,The J. Geils Band,Centerfold,3,3,13
1982-01-30,4,Olivia Newton-John,Physical,1,1,18
1982-01-30,5,Quarterflash,Harden My Heart,5,5,16
1982-01-30,6,Stevie Nicks With Don Henley,Leather And Lace,6,6,15
1982-01-30,7,George Benson,Turn Your Love Around,7,7,15
1982-01-30,8,"Earth, Wind & Fire",Let's Groove,8,3,18
1982-01-30,9,Juice Newton,The Sweetest Thing (I've Ever Known),10,9,16
1982-01-30,10,Royal Philharmonic Orchestra,Hooked On Classics,11,10,14
1982-01-30,11,Barbra Streisand,Comin' In And Out Of Your Life,12,11,12
1982-01-30,12,Paul Davis,Cool Night,13,12,13
1982-01-30,13,The Cars,Shake It Up,14,13,11
1982-01-30,14,The Rolling Stones,Waiting On A Friend,16,14,9
1982-01-30,15,Eddie Rabbitt,Someone Could Lose A Heart Tonight,15,15,12
1982-01-30,16,Dan Fogelberg,Leader Of The Band,17,16,10
1982-01-30,17,Little River Band,Take It Easy On Me,18,17,9
1982-01-30,18,The Beach Boys,Come Go With Me,19,18,11
1982-01-30,19,Air Supply,Sweet Dreams,22,19,8
1982-01-30,20,Sheena Easton,You Could Have Been With Me,21,20,10
1982-01-30,21,Journey,Open Arms,29,21,3
