date,this_week,artist,song,last_week,peak_position,weeks_on_chart
1987-01-24,13,New Order,Bizarre Love Triangle (Remix)/State Of The Nation (Remix),8,4,11
1987-01-24,14,Stacey Q,We Connect (Remix),14,14,8
1987-01-24,15,Nayobe,Good Things Come To Those Who Wait,17,15,8
1987-01-24,16,The B-52s,Girl From Ipanema Goes To Greenland (Remix),21,16,6
1987-01-24,17,Janet Jackson,Control (Remix),7,1,10
1987-01-24,18,Fine Young Cannibals,Ever Fallen In Love (Remix),22,18,5
1987-01-24,19,James 'D-Train' Williams,Misunderstanding,9,5,11
1987-01-24,20,The Pointer Sisters,Goldmine (Remix)/Sexual Power,12,7,11
1987-01-24,21,Sofonda C,Pick It Up,27,21,3
1987-01-24,22,Willie Colon,She Don't Know I'm Alive,37,22,3
1987-01-24,23,Level 42,World Machine (Remix),30,23,5
1987-01-24,24,New Edition,Once In A Lifetime Groove (Remix),11,9,9
1987-01-24,25,Stacy Lattisaw,Jump Into My Life (Remix),40,25,2
1987-01-24,26,Duran Duran,Notorious (Remix),31,26,6
1987-01-24,27,Belinda Carlisle Featuring Freda Payne,Band Of Gold (Remix),26,26,6
1987-01-24,28,Cameo,Candy (Remix),38,28,3
1987-01-24,29,Big Audio,C'mon Every Beatbox (Remix)/Badrock City,23,16,10
1987-01-24,30,Ampersand,Traction,35,30,5
1987-01-24,31,Jesse Johnson (Featuring Sly Stone),Crazay (Remix),15,12,8
1987-01-24,32,Five Star,If I Say Yes (Remix),47,32,2
1987-01-24,33,Leah Landis,Boys (Remix),29,29,7
1987-01-24,34,Carolyn Harding,Memories,25,20,9
1987-01-24,35,Gene Loves Jezebel,Desire (Come And Get It) (Remix),43,35,2
1987-01-24,36,Heavy D & The Boyz,Mr. Big Stuff,,36,2
1987-01-24,37,Wally Jump Jr./Criminal Element,Turn Me Loose,49,37,2
1987-01-24,38,The Cover Girls,Show Me (Remix),50,38,2
1987-01-24,39,Aretha Franklin,Jimmy Lee (Remix),52,39,1
1987-01-24,40,Eastbound Expressway,Knock Me Senseless,42,40,2
1987-01-24,41,The Venetians,So Much For Love (Remix),48,41,3
1987-01-24,42,Private Possession Featuring Hunter Hayes,This Time,24,22,11
1987-01-24,43,The Clark Sisters,Time Out (Remix),,43,1
1987-01-24,44,Paul Parker,One Look (One Look Was Enough),51,44,1
1987-01-24,45,C-Bank Featuring Diamond Eyes,I Won't Stop Loving You (Remix),45,45,2
1987-01-24,46,Beastie Boys,It's The New Style/Paul Revere,,46,1
1987-01-24,47,Janice Christie,Heat Stroke,28,26,9
1987-01-24,48,Dead Or Alive,Brand New Lover,33,1,14
1987-01-24,49,The The,Infected (Remix),,49,1
1987-01-24,50,The Art Of Noise,Legacy (Remix),,50,1
1987-01-24,51,J.M. Silk,Let The Music Take Control (Remix),,51,
1987-01-24,53,Midnight Sunrise Featuring Jackie Rawe,On The House (Remix),,53,
1987-01-24,54,K.T.P.,Never Too Late To Love You (Remix),,54,
1987-01-24,55,Debbie Gibson,Only In My Dreams (Remix),,55,
1987-01-24,56,Jesse Johnson,She (I Can't Resist) (Remix),,56,
1987-01-24,57,Patti LaBelle,Something Special (Is Gonna Happen Tonight) (Remix),,57,
1987-01-24,58,Matt Warren,The Way To My Heart,,58,
1987-01-24,59,Orchestral Manoeuvres In The Dark,We Love You (Remix),,59,
1987-01-24,60,The Communards,So Cold The Night (Remix),,60,
1987-01-31,1,Expose,Come Go With Me,1,1,8
1987-01-31,2,Robbie Nevil,C'est La Vie (Remix),3,2,9
1987-01-31,3,Mel & Kim,Showing Out (Get Fresh At The Weekend)/System,4,3,9
1987-01-31,4,Madonna,Open Your Heart,6,4,6
1987-01-31,5,Sylvester,Someone Like You,2,1,10
1987-01-31,6,Grace Jones,I'm Not Perfect (But I'm Perfect For You) (Remix),5,4,10
1987-01-31,7,Tia,Boy Toy (Remix),7,7,10
1987-01-31,8,Cyndi Lauper,Change Of Heart (Remix),11,8,6
1987-01-31,9,Brenda K. Starr,What You See Is What You Get (Remix),10,9,7
1987-01-31,10,TKA,Come Get My Love (Remix),9,9,7
1987-01-31,11,The B-52s,Girl From Ipanema Goes To Greenland (Remix),16,11,7
1987-01-31,12,Pet Shop Boys,Disco (EP),12,12,6
1987-01-31,13,Fine Young Cannibals,Ever Fallen In Love (Remix),18,13,6
1987-01-31,14,Stacy Lattisaw,Jump Into My Life (Remix),25,14,3
1987-01-31,15,Nayobe,Good Things Come To Those Who Wait,15,15,9
1987-01-31,16,Sofonda C,Pick It Up,21,16,4
1987-01-31,17,Willie Colon,She Don't Know I'm Alive,22,17,4
1987-01-31,18,Stacey Q,We Connect (Remix),14,14,9
1987-01-31,19,Cameo,Candy (Remix),28,19,4
1987-01-31,20,Gene Loves Jezebel,Desire (Come And Get It) (Remix),35,20,3
1987-01-31,21,Wally Jump Jr./Criminal Element,Turn Me Loose,37,21,3
1987-01-31,22,The Cover Girls,Show Me (Remix),38,22,3
1987-01-31,23,Level 42,World Machine (Remix),23,23,6
1987-01-31,24,New Order,Bizarre Love Triangle (Remix)/State Of The Nation (Remix),13,4,12
1987-01-31,25,Ampersand,Traction,30,25,6
1987-01-31,26,Kraftwerk,Musique Non Stop,8,1,12
1987-01-31,27,Aretha Franklin,Jimmy Lee (Remix),39,27,2
1987-01-31,28,Heavy D & The Boyz,Mr. Big Stuff,36,28,3
1987-01-31,29,Five Star,If I Say Yes (Remix),32,29,3
1987-01-31,30,Paul Parker,One Look (One Look Was Enough),44,30,2
1987-01-31,31,Eastbound Expressway,Knock Me Senseless,40,31,3
1987-01-31,32,J.M. Silk,Let The Music Take Control (Remix),51,32,1
1987-01-31,33,Belinda Carlisle Featuring Freda Payne,Band Of Gold (Remix),27,26,7
1987-01-31,34,Duran Duran,Notorious (Remix),26,26,7
1987-01-31,35,Big Audio,C'mon Every Beatbox (Remix)/Badrock City,29,16,11
1987-01-31,36,The Pointer Sisters,Goldmine (Remix)/Sexual Power,20,7,12
1987-01-31,37,Janet Jackson,Control (Remix),17,1,11
1987-01-31,38,K.T.P.,Never Too Late To Love You (Remix),54,38,1
1987-01-31,39,Bananarama,A Trick Of The Night (Remix),,39,1
1987-01-31,40,The Venetians,So Much For Love (Remix),41,40,4
1987-01-31,41,The The,Infected (Remix),49,41,2
1987-01-31,42,Patti LaBelle,Something Special (Is Gonna Happen Tonight) (Remix),57,42,1
1987-01-31,43,Beastie Boys,It's The New Style/Paul Revere,46,43,2
1987-01-31,44,Jesse Johnson,She (I Can't Resist) (Remix),56,44,1
1987-01-31,45,Luther Vandross,Stop To Love (Remix),,45,1
1987-01-31,46,Debbie Gibson,Only In My Dreams (Remix),55,46,1
1987-01-31,47,The Art Of Noise,Legacy (Remix),50,47,2
1987-01-31,48,Midnight Sunrise Featuring Jackie Rawe,On The House (Remix),53,48,1
1987-01-31,49,Carolyn Harding,Memories,34,20,10
1987-01-31,50,C-Bank Featuring Diamond Eyes,I Won't Stop Loving You (Remix),45,45,3
1987-01-31,51,Billy Idol,Don't Need A Gun (Remix),,51,
1987-01-31,52,Chip E.,If You Only Knew,,52,
1987-01-31,54,Company B,Fascinated,,54,
1987-01-31,57,a-ha,Cry Wolf (Remix),,57,
1987-01-31,58,Beastie Boys,Licensed To Ill (LP Cuts),,58,
1987-02-07,1,Robbie Nevil,C'est La Vie (Remix),2,1,10
1987-02-07,2,Expose,Come Go With Me,1,1,9
1987-02-07,3,Mel & Kim,Showing Out (Get Fresh At The Weekend)/System,3,3,10
1987-02-07,4,Madonna,Open Your Heart,4,4,7
1987-02-07,5,Cyndi Lauper,Change Of Heart (Remix),8,5,7
1987-02-07,6,Tia,Boy Toy (Remix),7,6,11
1987-02-07,7,Brenda K. Starr,What You See Is What You Get (Remix),9,7,8
1987-02-07,8,TKA,Come Get My Love (Remix),10,8,8
1987-02-07,9,Stacy Lattisaw,Jump Into My Life (Remix),14,9,4
1987-02-07,10,The B-52s,Girl From Ipanema Goes To Greenland (Remix),11,10,8
1987-02-07,11,Fine Young Cannibals,Ever Fallen In Love (Remix),13,11,7
1987-02-07,12,Pet Shop Boys,Disco (EP),12,12,7
1987-02-07,13,Sofonda C,Pick It Up,16,13,5
1987-02-07,14,Willie Colon,She Don't Know I'm Alive,17,14,5
1987-02-07,15,Grace Jones,I'm Not Perfect (But I'm Perfect For You) (Remix),6,4,11
1987-02-07,16,Sylvester,Someone Like You,5,1,11
1987-02-07,17,Gene Loves Jezebel,Desire (Come And Get It) (Remix),20,17,4
1987-02-07,18,Wally Jump Jr./Criminal Element,Turn Me Loose,21,18,4
1987-02-07,19,Cameo,Candy (Remix),19,19,5
1987-02-07,20,The Cover Girls,Show Me (Remix),22,20,4
1987-02-07,21,Paul Parker,One Look (One Look Was Enough),30,21,3
1987-02-07,22,Aretha Franklin,Jimmy Lee (Remix),27,22,3
1987-02-07,23,J.M. Silk,Let The Music Take Control (Remix),32,23,2
1987-02-07,24,Ampersand,Traction,25,24,7
1987-02-07,25,Nayobe,Good Things Come To Those Who Wait,15,15,10
1987-02-07,26,Heavy D & The Boyz,Mr. Big Stuff,28,26,4
1987-02-07,27,Five Star,If I Say Yes (Remix),29,27,4
1987-02-07,28,Eastbound Expressway,Knock Me Senseless,31,28,4
1987-02-07,29,Jesse Johnson,She (I Can't Resist) (Remix),44,29,2
1987-02-07,30,Stacey Q,We Connect (Remix),18,14,10
1987-02-07,31,Patti LaBelle,Something Special (Is Gonna Happen Tonight) (Remix),42,31,2
1987-02-07,32,K.T.P.,Never Too Late To Love You (Remix),38,32,2
1987-02-07,33,Big Audio,C'mon Every Beatbox (Remix)/Badrock City,35,16,12
1987-02-07,34,New Order,Bizarre Love Triangle (Remix)/State Of The Nation (Remix),24,4,13
1987-02-07,35,The Venetians,So Much For Love (Remix),40,35,5
1987-02-07,36,The The,Infected (Remix),41,36,3
1987-02-07,37,Debbie Gibson,Only In My Dreams (Remix),46,37,2
1987-02-07,38,Luther Vandross,Stop To Love (Remix),45,38,2
1987-02-07,39,Bananarama,A Trick Of The Night (Remix),39,39,2
1987-02-07,40,Orchestral Manoeuvres In The Dark,We Love You (Remix),,40,1
1987-02-07,41,Beastie Boys,It's The New Style/Paul Revere,43,41,3
1987-02-07,42,Belinda Carlisle Featuring Freda Payne,Band Of Gold (Remix),33,26,8
1987-02-07,43,Midnight Sunrise Featuring Jackie Rawe,On The House (Remix),48,43,2
1987-02-07,44,Level 42,World Machine (Remix),23,23,7
1987-02-07,45,Billy Idol,Don't Need A Gun (Remix),51,45,1
1987-02-07,46,Chip E.,If You Only Knew,52,46,1
1987-02-07,47,The Art Of Noise,Legacy (Remix),47,47,3
1987-02-07,48,Matt Warren,The Way To My Heart,,48,1
1987-02-07,49,Kraftwerk,Musique Non Stop,26,1,13
1987-02-07,50,Master C&J,Face It,,50,1
1987-02-07,52,Rainy Davis,Lowdown So & So,,52,
1987-02-07,53,Jocelyn Brown,Ego Maniac (Remix),,53,
1987-02-07,54,Georgio,Sexappeal (Remix),,54,
1987-02-07,55,Nitro Deluxe,Let's Get Brutal,,55,
1987-02-07,56,Trance-Dance,Do The Dance (Remix),,56,
1987-02-07,58,Hipsway,The Honeythief (Remix),,58,
1987-02-14,1,Madonna,Open Your Heart,4,1,8
1987-02-14,2,Mel & Kim,Showing Out (Get Fresh At The Weekend)/System,3,2,11
1987-02-14,3,Robbie Nevil,C'est La Vie (Remix),1,1,11
1987-02-14,4,Cyndi Lauper,Change Of Heart (Remix),5,4,8
1987-02-14,5,Expose,Come Go With Me,2,1,10
1987-02-14,6,Brenda K. Starr,What You See Is What You Get (Remix),7,6,9
1987-02-14,7,Stacy Lattisaw,Jump Into My Life (Remix),9,7,5
1987-02-14,8,Tia,Boy Toy (Remix),6,6,12
1987-02-14,9,TKA,Come Get My Love (Remix),8,8,9
1987-02-14,10,Sofonda C,Pick It Up,13,10,6
1987-02-14,11,Paul Parker,One Look (One Look Was Enough),21,11,4
1987-02-14,12,J.M. Silk,Let The Music Take Control (Remix),23,12,3
1987-02-14,13,Fine Young Cannibals,Ever Fallen In Love (Remix),11,11,8
1987-02-14,14,Wally Jump Jr./Criminal Element,Turn Me Loose,18,14,5
1987-02-14,15,The Cover Girls,Show Me (Remix),20,15,5
1987-02-14,16,The B-52s,Girl From Ipanema Goes To Greenland (Remix),10,10,9
1987-02-14,17,Gene Loves Jezebel,Desire (Come And Get It) (Remix),17,17,5
1987-02-14,18,Pet Shop Boys,Disco (EP),12,12,8
1987-02-14,19,Cameo,Candy (Remix),19,19,6
1987-02-14,20,Aretha Franklin,Jimmy Lee (Remix),22,20,4
1987-02-14,21,Willie Colon,She Don't Know I'm Alive,14,14,6
1987-02-14,22,Jesse Johnson,She (I Can't Resist) (Remix),29,22,3
1987-02-14,23,Ampersand,Traction,24,23,8
1987-02-14,24,Eastbound Expressway,Knock Me Senseless,28,24,5
1987-02-14,25,Patti LaBelle,Something Special (Is Gonna Happen Tonight) (Remix),31,25,3
1987-02-14,26,Five Star,If I Say Yes (Remix),27,26,5
1987-02-14,27,Heavy D & The Boyz,Mr. Big Stuff,26,26,5
1987-02-14,28,Company B,Fascinated,,28,1
1987-02-14,29,Debbie Gibson,Only In My Dreams (Remix),37,29,3
1987-02-14,30,Orchestral Manoeuvres In The Dark,We Love You (Remix),40,30,2
1987-02-14,31,Big Audio,C'mon Every Beatbox (Remix)/Badrock City,33,16,13
1987-02-14,32,K.T.P.,Never Too Late To Love You (Remix),32,32,3
1987-02-14,33,The The,Infected (Remix),36,33,4
1987-02-14,34,Luther Vandross,Stop To Love (Remix),38,34,3
1987-02-14,35,Sylvester,Someone Like You,16,1,12
1987-02-14,36,Grace Jones,I'm Not Perfect (But I'm Perfect For You) (Remix),15,4,12
1987-02-14,37,The Venetians,So Much For Love (Remix),35,35,6
1987-02-14,38,Billy Idol,Don't Need A Gun (Remix),45,38,2
1987-02-14,39,Midnight Sunrise Featuring Jackie Rawe,On The House (Remix),43,39,3
1987-02-14,40,Matt Warren,The Way To My Heart,48,40,2
1987-02-14,41,Nayobe,Good Things Come To Those Who Wait,25,15,11
1987-02-14,42,Chip E.,If You Only Knew,46,42,2
1987-02-14,43,Bananarama,A Trick Of The Night (Remix),39,39,3
1987-02-14,44,a-ha,Cry Wolf (Remix),,44,1
1987-02-14,45,The Art Of Noise,Legacy (Remix),47,45,4
1987-02-14,46,Rainy Davis,Lowdown So & So,52,46,1
1987-02-14,47,Beastie Boys,It's The New Style/Paul Revere,41,41,4
1987-02-14,48,The S.O.S. Band,No Lies (Remix),,48,1
1987-02-14,49,Master C&J,Face It,50,49,2
1987-02-14,50,Beastie Boys,Licensed To Ill (LP Cuts),,50,1
1987-02-14,51,Jody Watley,Looking For A New Love (Remix),,51,
1987-02-14,52,Nancy Martinez,Move Out (Remix),,52,
1987-02-14,53,Blaze,Whatcha Gonna Do,,53,
1987-02-14,54,Sinitta,Feels Like The First Time (Remix),,54,
1987-02-14,56,Vesta,Something About You (Remix),,56,
1987-02-21,1,Mel & Kim,Showing Out (Get Fresh At The Weekend)/System,2,1,12
1987-02-21,2,Madonna,Open Your Heart,1,1,9
1987-02-21,3,Stacy Lattisaw,Jump Into My Life (Remix),7,3,6
1987-02-21,4,Cyndi Lauper,Change Of Heart (Remix),4,4,9
1987-02-21,5,Paul Parker,One Look (One Look Was Enough),11,5,5
1987-02-21,6,Company B,Fascinated,28,6,2
