date,this_week,artist,song,last_week,peak_position,weeks_on_chart
1993-02-13,8,Madonna,Deeper And Deeper,5,1,9
1993-02-13,9,Whitney Houston,I'm Every Woman,13,9,4
1993-02-13,10,Altern 8,Brutal-8-E,11,10,6
1993-02-13,11,Betty Boo,Thing Goin' On,14,11,5
1993-02-13,12,G.T.O.,Love Is Everywhere,12,12,6
1993-02-13,13,Moby,Next Is The E,8,8,9
1993-02-13,14,Bizarre Inc Featuring Angie Brown,I'm Gonna Get You,9,1,12
1993-02-13,15,Electroset,How Does It Feel?,15,15,6
1993-02-13,16,Bobby Brown,Get Away,22,16,3
1993-02-13,17,Sunscreem,Love U More,19,17,3
1993-02-13,18,Club 69,Let Me Be Your Underwear,18,18,5
1993-02-13,19,Fargetta,The Music Is Movin',20,19,6
1993-02-13,20,Nightcrawlers,Push The Feeling On,21,20,4
1993-02-13,21,The Cover Girls,If You Want My Love (Here It Is),27,21,3
1993-02-13,22,Sandy B,Feel Like Singin',28,22,3
1993-02-13,23,BKS,Living In Ecstasy,25,23,8
1993-02-13,24,Deee-Lite,Pussycat Meow,16,6,10
1993-02-13,25,Outer Mind,I Still Want Ya,32,25,3
1993-02-13,26,AB Logic,Get Up (Move Boy Move),17,15,8
1993-02-13,27,Yothu Yindi,Djapana,31,27,4
1993-02-13,28,Jazzy,Lonely,30,28,5
1993-02-13,29,Nush,Nush,37,29,3
1993-02-13,30,Trey Lorenz,Photograph Of Mary,41,30,2
1993-02-13,31,Martha Wash,Give It To You,51,31,1
1993-02-13,32,Digable Planets,Rebirth Of Slick (Cool Like Dat),49,32,2
1993-02-13,33,Danube Dance,Unique,47,33,2
1993-02-13,34,House Of Pain,Shamrocks And Shenanigans,24,14,8
1993-02-13,35,Dr. Alban,It's My Life,,35,1
1993-02-13,36,Meat Beat Manifesto,Mindstream,46,36,2
1993-02-13,37,Young Black Teenagers,Tap The Bottle,44,37,2
1993-02-13,38,Joey Washington Featuring The Mens Club,Just Us,26,20,8
1993-02-13,39,The S.O.U.L. S.Y.S.T.E.M.,It's Gonna Be A Lovely Day,23,1,13
1993-02-13,40,Transformer 2,Fruit Of Love,33,13,11
1993-02-13,41,Franke,Understand This Groove,,41,1
1993-02-13,42,Sole Fusion,We Can Make It,,42,1
1993-02-13,43,The Movement,Bingo,29,28,8
1993-02-13,44,Portrait,Here We Go Again!,36,30,6
1993-02-13,45,Space Master,I Need You,34,7,13
1993-02-13,46,The Sounds Of Blackness,Joy,39,27,10
1993-02-13,47,"Pood, Bhud 'N' Pflug",Duelling Techno,38,16,12
1993-02-13,48,Super Cat,Dem No Worry We,42,21,11
1993-02-13,49,Praise,Easy Way Out,35,8,12
1993-02-13,50,Wreckx-N-Effect,Rump Shaker,40,9,15
1993-02-13,51,Dr. Dre,"Nuthin' But A ""G"" Thang",,51,
1993-02-13,52,Monie Love,Born 2 B.r.e.e.d.,,52,
1993-02-13,53,The Prodigy,Out Of Space,,53,
1993-02-13,54,Wave,Enjoy Life,,54,
1993-02-13,55,Alexander O'Neal,Love Makes No Sense,,55,
1993-02-20,1,MK Featuring Alana,Always,3,1,10
1993-02-20,2,Uncanny Alliance,I Got My Education,2,2,10
1993-02-20,3,RuPaul,Supermodel (You Better Work),4,3,11
1993-02-20,4,Arrested Development,Mr. Wendal,5,4,6
1993-02-20,5,Happy Mondays,Sunshine And Love,6,5,7
1993-02-20,6,Whitney Houston,I'm Every Woman,9,6,5
1993-02-20,7,Betty Boo,Thing Goin' On,11,7,6
1993-02-20,8,Sunscreem,Love U More,17,8,4
1993-02-20,9,MAW & Co. Featuring Xaviera Gold,Gonna Get Back To You,1,1,11
1993-02-20,10,Bobby Brown,Get Away,16,10,4
1993-02-20,11,Altern 8,Brutal-8-E,10,10,7
1993-02-20,12,G.T.O.,Love Is Everywhere,12,12,7
1993-02-20,13,Madonna,Deeper And Deeper,8,1,10
1993-02-20,14,Sandy B,Feel Like Singin',22,14,4
1993-02-20,15,Nightcrawlers,Push The Feeling On,20,15,5
1993-02-20,16,Felix Featuring Jomanda,Don't You Want Me,7,1,12
1993-02-20,17,The Cover Girls,If You Want My Love (Here It Is),21,17,4
1993-02-20,18,Electroset,How Does It Feel?,15,15,7
1993-02-20,19,Club 69,Let Me Be Your Underwear,18,18,6
1993-02-20,20,Fargetta,The Music Is Movin',19,19,7
1993-02-20,21,Outer Mind,I Still Want Ya,25,21,4
1993-02-20,22,Martha Wash,Give It To You,31,22,2
1993-02-20,23,Moby,Next Is The E,13,8,10
1993-02-20,24,BKS,Living In Ecstasy,23,23,9
1993-02-20,25,Nush,Nush,29,25,4
1993-02-20,26,Dr. Alban,It's My Life,35,26,2
1993-02-20,27,Trey Lorenz,Photograph Of Mary,30,27,3
1993-02-20,28,Digable Planets,Rebirth Of Slick (Cool Like Dat),32,28,3
1993-02-20,29,Danube Dance,Unique,33,29,3
1993-02-20,30,Yothu Yindi,Djapana,27,27,5
1993-02-20,31,Bizarre Inc Featuring Angie Brown,I'm Gonna Get You,14,1,13
1993-02-20,32,Meat Beat Manifesto,Mindstream,36,32,3
1993-02-20,33,Young Black Teenagers,Tap The Bottle,37,33,3
1993-02-20,34,Sole Fusion,We Can Make It,42,34,2
1993-02-20,35,AB Logic,Get Up (Move Boy Move),26,15,9
1993-02-20,36,Deee-Lite,Pussycat Meow,24,6,11
1993-02-20,37,House Of Pain,Shamrocks And Shenanigans,34,14,9
1993-02-20,38,Franke,Understand This Groove,41,38,2
1993-02-20,39,Jazzy,Lonely,28,28,6
1993-02-20,40,Naughty By Nature,Hip Hop Hooray,,40,1
1993-02-20,41,Joey Washington Featuring The Mens Club,Just Us,38,20,9
1993-02-20,42,Finitribe,Forevergreen,,42,1
1993-02-20,43,Snow,Informer,,43,1
1993-02-20,44,D.O.,Guilty Of Love,,44,1
1993-02-20,45,Clubland Featuring Zemya Hamilton,Come Rain Come Shine,,45,1
1993-02-20,46,Transformer 2,Fruit Of Love,40,13,12
1993-02-20,47,The Movement,Bingo,43,28,9
1993-02-20,48,Portrait,Here We Go Again!,44,30,7
1993-02-20,49,The S.O.U.L. S.Y.S.T.E.M.,It's Gonna Be A Lovely Day,39,1,14
1993-02-20,50,Space Master,I Need You,45,7,14
1993-02-20,51,Cajmere Featuring Dajae,Brighter Days,,51,
1993-02-20,53,Carmen Electra,Everybody Get On Up,,53,
1993-02-20,54,Club Z,I Wanna Be Someone,,54,
1993-02-20,55,2 Unlimited,No Limit,,55,
1993-02-27,1,Arrested Development,Mr. Wendal,4,1,7
1993-02-27,2,RuPaul,Supermodel (You Better Work),3,2,12
