date,this_week,artist,song,last_week,peak_position,weeks_on_chart
1982-01-09,53,Jerry Carr,This Must Be Heaven,56,53,
1982-01-09,54,Gladys Knight And The Pips,I Will Fight,45,35,8
1982-01-09,55,Barkays,Hit And Run,62,55,
1982-01-09,56,The Cars,SHAKE IT UP/CRUISER,67,56,
1982-01-09,57,The Human League,Don't You Want Me,59,40,3
1982-01-09,58,Haircut One Hundred,FAVORITE SHIRT/BOY MEETS GIRL,64,58,
1982-01-09,59,Mike And Brenda Sutton,We'll Make It,65,59,
1982-01-09,60,Phyllis Hyman,Tonight You And Me,48,30,8
1982-01-09,61,Tom Browne,Fungi Mama (bebopafunkadiscolypso),,61,
1982-01-09,62,Omni,OUT OF MY HANDS(LOVE's TAKEN OVER),36,21,14
1982-01-09,63,Was (Not Was),Tell Me That I'm Dreaming,,63,
1982-01-09,64,Sugarhill Gang,APACHE,69,64,
1982-01-09,65,Pure Energy,YOU GOT THE POWER,68,65,
1982-01-09,66,Josie Cotton,Johnny Are You Queer? / (Let's Do) The Black-Out,71,66,
1982-01-09,67,Chaz Jankel,"Glad To Know You / 3,000,000 Synths / Ai No Corrida",,67,
1982-01-09,68,Patti Austin,Do You Love Me? / The Genie,30,1,18
1982-01-09,69,Junior,Mama Used To Say,,69,
1982-01-09,70,Gwen McCrae,Funky Sensation / Have A Good Time / Poyson,44,15,13
1982-01-09,71,Ronnie Jones And Claudja Barry,THE TWO OF US,,71,
1982-01-09,72,The Sylvers,COME BACK LOVER COME BACK,,72,
1982-01-09,73,Phylis Nelson,DON't STOP THE TRAIN,51,20,19
1982-01-09,74,Go-Go's,Our Lips Are Sealed,50,10,22
1982-01-09,75,The Rolling Stones,Start Me Up,74,14,12
1982-01-09,76,Slave,Snap Shot / Party Lites / Wait For Me,73,21,8
1982-01-09,77,Rod Stewart,Young Turks,76,63,
1982-01-09,78,Thelma Houston,96 Tears,75,22,8
1982-01-09,79,Letta Mbulu,KILIMANJARO,54,54,
1982-01-09,80,Pigbag,Sunny Day,80,61,
1982-01-16,1,Tom Tom Club,WORDY RAPPINHOOD/GENIUS OF LOVE,2,1,17
1982-01-16,2,Madleen Kane,YOU CAN/FIRE IN MY HEART,1,1,12
1982-01-16,3,Skyy,Call Me / When You Touch Me,5,3,9
1982-01-16,4,Daryl Hall John Oates,I Can't Go For That (No Can Do),4,4,7
1982-01-16,5,"Earth, Wind & Fire",Let's Groove / I've Had Enough,3,3,12
1982-01-16,6,Gayle Adams,Love Fever,6,6,9
1982-01-16,7,Soft Cell,TAINTED LOVE/WHERE DID OUR LOVE GO,10,7,19
1982-01-16,8,D Train,You're The One For Me,19,8,4
1982-01-16,9,Tracy Weber,SURE SHOT,11,9,6
1982-01-16,10,Weeks And Co.,ROCK YOUR WORLD,7,6,10
1982-01-16,11,Modern Romance,Can You Move/Bring On The Funkateers,9,2,13
1982-01-16,12,Prince,Controversy / Let's Work,8,1,15
1982-01-16,13,Jeanette Lady Day,COME LET ME LOVE YOU,13,13,8
1982-01-16,14,Melba Moore,Take My Love / Let's Stand Together,14,12,14
1982-01-16,15,Rose Royce,R.R.EXPRESS,12,8,11
1982-01-16,16,Debra Dejean,ARE YOU LOVIN' SOMEBODY/YOU REALLY GOT A HOLD ON M,16,16,7
1982-01-16,17,Brooklyn Express,SIXTY-NINE,17,17,6
1982-01-16,18,Northend,Happy Days / Tee's Happy,15,9,12
1982-01-16,19,Diana Ross,MIRROR MIRROR/WORK THAT BODY,20,19,7
1982-01-16,20,Kano,Can't Hold Back (Your Loving),21,20,6
1982-01-16,21,Patrick Cowley,MEGATRON MAN/GET A LITTLE,34,21,4
1982-01-16,22,"Lipps, Inc.",Hold Me Down / Designer Music,27,22,5
1982-01-16,23,Mary Wells,Gigolo,30,23,5
1982-01-16,24,Suzi Q,With Your Love / Tonight,35,24,4
1982-01-16,25,Heaven 17,PLAY TO WIN/PENTHOUSE AND PAVEMENT,25,19,13
1982-01-16,26,The Time,Get It Up / Cool,26,16,20
1982-01-16,27,Aneka,JAPANESE BOY,31,27,4
1982-01-16,28,A Flock Of Seagulls,TELECOMMUNICATIONS/MODERN LOVE IS AUTOMATIC,29,19,10
1982-01-16,29,Kool & The Gang,TAKE MY HEART/STEPPIN' OUT,18,16,11
1982-01-16,30,Depeche Mode,Just Can't Get Enough/No Disco,38,30,7
1982-01-16,31,Syreeta,Quick Slick / Out Of The Box / Can't Shake Your Love,37,31,2
1982-01-16,32,Karen Silver,NOBODY ELSE,24,15,11
1982-01-16,33,Olivia Newton-John,PHYSICAL,22,22,6
1982-01-16,34,Brandi Wells,WATCH OUT,39,34,2
1982-01-16,35,George Benson,TURN YOUR LOVE AROUND,40,35,2
1982-01-16,36,LTD,KICKIN' BACK,36,36,2
1982-01-16,37,Pete Shelley,I Don't Know What It Is/Homosapien,43,37,2
1982-01-16,38,Billy Idol,Mony Mony / Baby Talk,28,7,16
1982-01-16,39,Vicky D,This Beat Is Mine,46,39,2
1982-01-16,40,Patrick Cowley,MENERGY/I WANNA TAKE YOU HOME,48,1,20
1982-01-16,41,Central Line,Walking Into Sunshine / Don't Tell Me / I Need Your Love,23,5,16
1982-01-16,42,Paulette Reaves,DO IT AGAIN,33,22,9
1982-01-16,43,Chaz Jankel,"Glad To Know You / 3,000,000 Synths / Ai No Corrida",67,43,1
1982-01-16,44,Junior,Mama Used To Say,69,44,1
1982-01-16,45,Yvonne Gage,GARDEN OF EVE,50,45,2
1982-01-16,46,Devo,JERKIN' BACK 'N' FORTH/THROUGH BEING COOL,32,32,13
1982-01-16,47,The Clash,THIS IS RADIO CLASH,52,47,1
1982-01-16,48,Was (Not Was),Tell Me That I'm Dreaming,63,48,1
1982-01-16,49,Tom Browne,Fungi Mama (bebopafunkadiscolypso),61,49,1
1982-01-16,50,Barkays,Hit And Run,55,50,1
1982-01-16,51,The Cars,SHAKE IT UP/CRUISER,56,51,
1982-01-16,52,The Human League,Don't You Want Me,57,40,3
1982-01-16,53,Haircut One Hundred,FAVORITE SHIRT/BOY MEETS GIRL,58,53,
1982-01-16,54,Mike And Brenda Sutton,We'll Make It,59,54,
1982-01-16,55,Gladys Knight And The Pips,I Will Fight,54,35,8
1982-01-16,56,Pete Shelley,HOMOSAPIEN,45,14,13
1982-01-16,57,Josie Cotton,Johnny Are You Queer? / (Let's Do) The Black-Out,66,57,
1982-01-16,58,Sugarhill Gang,APACHE,64,58,
1982-01-16,59,The Isley Brothers,INSIDE YOU,41,18,10
1982-01-16,60,Ann Margaret,EVERYBODY NEEDS SOMEBODY SOMETIMES,51,22,13
1982-01-16,61,Ian Dury,Spasticus (Autisticus) / Trust Is A Must,42,32,8
1982-01-16,62,Patti Austin,Do You Love Me? / The Genie,68,1,18
1982-01-16,63,Empire,FREAKMAN,,63,
1982-01-16,64,The Nick Straker Band,NSB RADIO/THE BEAT INSIDE,,64,
1982-01-16,65,Ronnie Jones And Claudja Barry,THE TWO OF US,71,65,
1982-01-16,66,The J. Geils Band,CENTERFOLD/FLAMETHROWER,,66,
1982-01-16,67,The Sylvers,COME BACK LOVER COME BACK,72,67,
1982-01-16,68,Take Five,B.Y.O.B. (Bring Your Own Body),44,41,5
1982-01-16,69,Gwen McCrae,Funky Sensation / Have A Good Time / Poyson,70,15,13
1982-01-16,70,Omni,OUT OF MY HANDS(LOVE's TAKEN OVER),62,21,14
1982-01-16,71,Jerry Carr,This Must Be Heaven,53,53,
1982-01-16,72,Phyllis Hyman,Tonight You And Me,60,30,8
1982-01-16,73,Phylis Nelson,DON't STOP THE TRAIN,73,20,19
1982-01-16,74,Go-Go's,Our Lips Are Sealed,74,10,22
1982-01-16,75,Rod Stewart,Young Turks,77,63,
1982-01-16,76,Bad Girls,Too Through,47,40,5
1982-01-16,77,Letta Mbulu,KILIMANJARO,79,54,
1982-01-16,78,Slave,Snap Shot / Party Lites / Wait For Me,76,21,8
1982-01-16,79,Pigbag,Sunny Day,80,61,
1982-01-16,80,The Rolling Stones,Start Me Up,75,14,12
1982-01-23,1,Daryl Hall John Oates,I Can't Go For That (No Can Do),4,1,8
1982-01-23,2,D Train,You're The One For Me,8,2,5
1982-01-23,3,Skyy,Call Me / When You Touch Me,3,3,10
1982-01-23,4,Madleen Kane,YOU CAN/FIRE IN MY HEART,2,1,13
1982-01-23,5,Soft Cell,TAINTED LOVE/WHERE DID OUR LOVE GO,7,5,20
1982-01-23,6,Tracy Weber,SURE SHOT,9,6,7
1982-01-23,7,Tom Tom Club,WORDY RAPPINHOOD/GENIUS OF LOVE,1,1,18
1982-01-23,8,Gayle Adams,Love Fever,6,6,10
1982-01-23,9,"Earth, Wind & Fire",Let's Groove / I've Had Enough,5,3,13
1982-01-23,10,Patrick Cowley,MEGATRON MAN/GET A LITTLE,21,10,5
1982-01-23,11,Brooklyn Express,SIXTY-NINE,17,11,7
1982-01-23,12,Weeks And Co.,ROCK YOUR WORLD,10,6,11
1982-01-23,13,Jeanette Lady Day,COME LET ME LOVE YOU,13,13,9
1982-01-23,14,Diana Ross,MIRROR MIRROR/WORK THAT BODY,19,14,8
1982-01-23,15,Mary Wells,Gigolo,23,15,6
1982-01-23,16,Debra Dejean,ARE YOU LOVIN' SOMEBODY/YOU REALLY GOT A HOLD ON M,16,16,8
1982-01-23,17,Prince,Controversy / Let's Work,12,1,16
1982-01-23,18,Melba Moore,Take My Love / Let's Stand Together,14,12,15
1982-01-23,19,Suzi Q,With Your Love / Tonight,24,19,5
1982-01-23,20,Chaz Jankel,"Glad To Know You / 3,000,000 Synths / Ai No Corrida",43,20,2
1982-01-23,21,Modern Romance,Can You Move/Bring On The Funkateers,11,2,14
1982-01-23,22,"Lipps, Inc.",Hold Me Down / Designer Music,22,22,6
1982-01-23,23,Aneka,JAPANESE BOY,27,23,5
1982-01-23,24,Junior,Mama Used To Say,44,24,2
1982-01-23,25,Kano,Can't Hold Back (Your Loving),20,20,7
1982-01-23,26,Syreeta,Quick Slick / Out Of The Box / Can't Shake Your Love,31,26,3
1982-01-23,27,Brandi Wells,WATCH OUT,34,27,3
1982-01-23,28,Depeche Mode,Just Can't Get Enough/No Disco,30,28,8
1982-01-23,29,A Flock Of Seagulls,TELECOMMUNICATIONS/MODERN LOVE IS AUTOMATIC,28,19,11
1982-01-23,30,Vicky D,This Beat Is Mine,39,30,3
1982-01-23,31,Heaven 17,PLAY TO WIN/PENTHOUSE AND PAVEMENT,25,19,14
1982-01-23,32,George Benson,TURN YOUR LOVE AROUND,35,32,3
1982-01-23,33,Pete Shelley,I Don't Know What It Is/Homosapien,37,33,3
1982-01-23,34,Kool & The Gang,TAKE MY HEART/STEPPIN' OUT,29,16,12
1982-01-23,35,Northend,Happy Days / Tee's Happy,18,9,13
1982-01-23,36,Yvonne Gage,GARDEN OF EVE,45,36,3
1982-01-23,37,Was (Not Was),Tell Me That I'm Dreaming,48,37,2
1982-01-23,38,The Clash,THIS IS RADIO CLASH,47,38,2
1982-01-23,39,Tom Browne,Fungi Mama (bebopafunkadiscolypso),49,39,2
1982-01-23,40,Patrick Cowley,MENERGY/I WANNA TAKE YOU HOME,40,1,21
1982-01-23,41,Olivia Newton-John,PHYSICAL,33,22,7
1982-01-23,42,The Cars,SHAKE IT UP/CRUISER,51,42,1
1982-01-23,43,The Human League,Don't You Want Me,52,40,4
1982-01-23,44,The Time,Get It Up / Cool,26,16,21
1982-01-23,45,LTD,KICKIN' BACK,36,36,3
1982-01-23,46,Haircut One Hundred,FAVORITE SHIRT/BOY MEETS GIRL,53,46,1
1982-01-23,47,Rose Royce,R.R.EXPRESS,15,8,12
1982-01-23,48,Karen Silver,NOBODY ELSE,32,15,12
1982-01-23,49,Barkays,Hit And Run,50,49,2
1982-01-23,50,Josie Cotton,Johnny Are You Queer? / (Let's Do) The Black-Out,57,50,1
1982-01-23,51,Ronnie Jones And Claudja Barry,THE TWO OF US,65,51,
1982-01-23,52,The Whispers,IN THE RAW,,52,
1982-01-23,53,Sugarhill Gang,APACHE,58,53,
1982-01-23,54,Mike And Brenda Sutton,We'll Make It,54,54,
1982-01-23,55,The Whatnauts,Help Is On The Way,,55,
1982-01-23,56,Imagination,BURNIN' UP/SO GOOD SO RIGHT,,56,
1982-01-23,57,Empire,FREAKMAN,63,57,
1982-01-23,58,The Nick Straker Band,NSB RADIO/THE BEAT INSIDE,64,58,
1982-01-23,59,ABBA,THE VISITORS/WHEN ALL IS SAID AND DONE,,59,
1982-01-23,60,Patti Austin,Do You Love Me? / The Genie,62,1,18
1982-01-23,61,The J. Geils Band,CENTERFOLD/FLAMETHROWER,66,61,
1982-01-23,62,Romeo Void,Never Say Never,,62,
1982-01-23,63,The Sylvers,COME BACK LOVER COME BACK,67,63,
1982-01-23,64,Billy Idol,Mony Mony / Baby Talk,38,7,16
1982-01-23,65,Tomorrow's Edition,U Turn Me On,,65,
1982-01-23,66,Pete Shelley,HOMOSAPIEN,56,14,13
1982-01-23,67,Ednah Holt,SERIOUS SIRIUS SPACE PARTY,,67,
1982-01-23,68,Mayday,LIFE IN SPACE,,68,
1982-01-23,69,The Bush Tetras,CAN't BE FUNKY/COWBOYS IN AFRICA,,69,
1982-01-23,70,Slave,Snap Shot / Party Lites / Wait For Me,78,21,8
1982-01-23,71,Jerry Carr,This Must Be Heaven,71,53,
1982-01-23,72,The Isley Brothers,INSIDE YOU,59,18,10
1982-01-23,73,Phylis Nelson,DON't STOP THE TRAIN,73,20,19
1982-01-23,74,Central Line,Walking Into Sunshine / Don't Tell Me / I Need Your Love,41,5,16
1982-01-23,75,Gladys Knight And The Pips,I Will Fight,55,35,8
1982-01-23,76,Devo,JERKIN' BACK 'N' FORTH/THROUGH BEING COOL,46,32,13
1982-01-23,77,Ann Margaret,EVERYBODY NEEDS SOMEBODY SOMETIMES,60,22,13
1982-01-23,78,Paulette Reaves,DO IT AGAIN,42,22,9
1982-01-23,79,Phyllis Hyman,Tonight You And Me,72,30,8
1982-01-23,80,Ian Dury,Spasticus (Autisticus) / Trust Is A Must,61,32,8
1982-01-30,1,D Train,You're The One For Me,2,1,6
1982-01-30,2,Daryl Hall John Oates,I Can't Go For That (No Can Do),1,1,9
1982-01-30,3,Skyy,Call Me / When You Touch Me,3,3,11
1982-01-30,4,Madleen Kane,YOU CAN/FIRE IN MY HEART,4,1,14
1982-01-30,5,Soft Cell,TAINTED LOVE/WHERE DID OUR LOVE GO,5,5,21
1982-01-30,6,Tracy Weber,SURE SHOT,6,6,8
1982-01-30,7,Tom Tom Club,WORDY RAPPINHOOD/GENIUS OF LOVE,7,1,19
1982-01-30,8,Patrick Cowley,MEGATRON MAN/GET A LITTLE,10,8,6
1982-01-30,9,Gayle Adams,Love Fever,8,6,11
1982-01-30,10,Brooklyn Express,SIXTY-NINE,11,10,8
1982-01-30,11,Chaz Jankel,"Glad To Know You / 3,000,000 Synths / Ai No Corrida",20,11,3
1982-01-30,12,Jeanette Lady Day,COME LET ME LOVE YOU,13,12,10
1982-01-30,13,Mary Wells,Gigolo,15,13,7
1982-01-30,14,Diana Ross,MIRROR MIRROR/WORK THAT BODY,14,14,9
1982-01-30,15,Debra Dejean,ARE YOU LOVIN' SOMEBODY/YOU REALLY GOT A HOLD ON M,16,15,9
1982-01-30,16,"Earth, Wind & Fire",Let's Groove / I've Had Enough,9,3,14
1982-01-30,17,Suzi Q,With Your Love / Tonight,19,17,6
1982-01-30,18,Aneka,JAPANESE BOY,23,18,6
1982-01-30,19,Junior,Mama Used To Say,24,19,3
1982-01-30,20,Melba Moore,Take My Love / Let's Stand Together,18,12,16
1982-01-30,21,Syreeta,Quick Slick / Out Of The Box / Can't Shake Your Love,26,21,4
1982-01-30,22,Brandi Wells,WATCH OUT,27,22,4
1982-01-30,23,Weeks And Co.,ROCK YOUR WORLD,12,6,12
1982-01-30,24,"Lipps, Inc.",Hold Me Down / Designer Music,22,22,7
1982-01-30,25,Vicky D,This Beat Is Mine,30,25,4
1982-01-30,26,Depeche Mode,Just Can't Get Enough/No Disco,28,26,9
1982-01-30,27,Was (Not Was),Tell Me That I'm Dreaming,37,27,3
1982-01-30,28,A Flock Of Seagulls,TELECOMMUNICATIONS/MODERN LOVE IS AUTOMATIC,29,19,12
1982-01-30,29,Pete Shelley,I Don't Know What It Is/Homosapien,33,29,4
1982-01-30,30,Modern Romance,Can You Move/Bring On The Funkateers,21,2,15
1982-01-30,31,Heaven 17,PLAY TO WIN/PENTHOUSE AND PAVEMENT,31,19,15
1982-01-30,32,George Benson,TURN YOUR LOVE AROUND,32,32,4
1982-01-30,33,The Clash,THIS IS RADIO CLASH,38,33,3
1982-01-30,34,Tom Browne,Fungi Mama (bebopafunkadiscolypso),39,34,3
1982-01-30,35,Kano,Can't Hold Back (Your Loving),25,20,8
1982-01-30,36,Yvonne Gage,GARDEN OF EVE,36,36,4
1982-01-30,37,The Cars,SHAKE IT UP/CRUISER,42,37,2
1982-01-30,38,The Human League,Don't You Want Me,43,38,5
1982-01-30,39,Patrick Cowley,MENERGY/I WANNA TAKE YOU HOME,40,1,22
1982-01-30,40,Prince,Controversy / Let's Work,17,1,17
1982-01-30,41,Haircut One Hundred,FAVORITE SHIRT/BOY MEETS GIRL,46,41,2
1982-01-30,42,LTD,KICKIN' BACK,45,36,4
1982-01-30,43,Kool & The Gang,TAKE MY HEART/STEPPIN' OUT,34,16,13
1982-01-30,44,Northend,Happy Days / Tee's Happy,35,9,14
1982-01-30,45,Josie Cotton,Johnny Are You Queer? / (Let's Do) The Black-Out,50,45,2
1982-01-30,46,Ronnie Jones And Claudja Barry,THE TWO OF US,51,46,1
1982-01-30,47,The Whispers,IN THE RAW,52,47,1
1982-01-30,48,The Whatnauts,Help Is On The Way,55,48,1
1982-01-30,49,Mike And Brenda Sutton,We'll Make It,54,49,1
1982-01-30,50,Imagination,BURNIN' UP/SO GOOD SO RIGHT,56,50,1
1982-01-30,51,Sugarhill Gang,APACHE,53,51,
